Sequence,Step,SourceID,Predicted_Proportion,Predicted_Increment,Predicted_Cumulative,GroundTruth_Increment,GroundTruth_Cumulative,LSTM_Predicted_TotalTime,LSTM_Predicted_Increment,LSTM_Predicted_Cumulative,Increment_MAE_Transformer,Increment_MAE_LSTM,Increment_Improvement_Pct,Cumulative_MAE_Transformer,Cumulative_MAE_LSTM,Cumulative_Improvement_Pct
101,24,MRI_FRR_257,0.0037593986,1.037594,133.84969,6.0,239.0,,1.6075916,205.77168,4.962406,4.39240837097168,11.48631589249892,105.15030999999999,33.22831726074219,68.39922082898073
101,25,MRI_FRR_264,0.041353382,11.413533,145.26321,18.0,257.0,,17.683506,223.45518,6.586467000000001,0.3164939880371094,95.19478366722083,111.73679000000001,33.54481506347656,69.97871957528352
101,26,MRI_MPT_1005,0.30451128,84.04511,229.30832,5.0,262.0,,130.21492,353.6701,79.04511,125.21492004394531,-58.40944499153119,32.69167999999999,91.67010498046875,-180.40805789261603
101,27,MRI_FRR_257,0.033834584,9.338346,238.64667,1.0,263.0,,14.468323,368.13843,8.338346,13.46832275390625,-61.52271390400747,24.35333,105.138427734375,-331.7209504177663
101,28,MRI_FRR_264,0.011278195,3.112782,241.75945,13.0,276.0,,4.8227744,372.9612,9.887218,8.177225589752197,17.294980349859824,34.24055000000001,96.96121215820312,-183.1765615861985
101,29,MRI_MSR_100,0.12406015,34.2406,276.00006,-276.0,0.0,426.01177978515625,53.05052,426.01172,310.2406,329.05052185058594,-6.063011047098919,276.00006,426.01171875,-54.35203845607859
102,1,MRI_MSR_104,0.004761905,0.7571429,1.5142858,41.0,41.0,,1.6683825,1.6683825,40.2428571,39.33161747455597,2.264351219347278,39.4857142,39.33161747455597,0.39025943576329575
102,2,MRI_FRR_257,0.10952381,17.414286,18.928572,1.0,42.0,,38.3728,40.04118,16.414286,37.372798919677734,-127.68458475548515,23.071428,1.9588203430175781,91.50975681688374
102,3,MRI_FRR_264,0.12857144,20.442858,39.37143,1.0,43.0,,45.04633,85.08751,19.442858,44.046329498291016,-126.5424635528944,3.6285700000000034,42.08750915527344,-1059.892441244716
102,4,MRI_FRR_257,0.014285715,2.2714288,41.642857,0.0,43.0,,5.005148,90.09266,2.2714288,5.005147933959961,-120.35240259170621,1.3571430000000007,47.09265899658203,-3369.9850344865654
102,5,MRI_FRR_264,0.014285715,2.2714288,43.914284,1.0,44.0,,5.005148,95.09781,1.2714287999999998,4.005147933959961,-215.01157862398284,0.0857159999999979,51.097808837890625,-59512.9180525128
102,6,MRI_FRR_257,0.004761905,0.7571429,44.671425,8.0,52.0,,1.6683825,96.76619,7.2428571,6.331617474555969,12.581217782745306,7.328575000000001,44.76618957519531,-510.84439437674183
102,7,MRI_FRR_264,0.004761905,0.7571429,45.428566,17.0,69.0,,1.6683825,98.43457,16.2428571,15.33161747455597,5.610094454651264,23.571434000000004,29.4345703125,-24.873905900251955
102,8,MRI_FRR_264,0.014285715,2.2714288,47.699993,5.0,74.0,,5.005148,103.43972,2.7285712,0.0051479339599609375,99.81133224744288,26.300007,29.439720153808594,-11.938069650736567
102,9,MRI_CCS_11,0.071428575,11.357143,59.057137,30.0,104.0,,25.025738,128.46545,18.642857,4.974262237548828,73.31813338723336,44.942863,24.4654541015625,45.563205215558924
102,10,MRI_CCS_11,0.071428575,11.357143,70.414276,0.0,104.0,,25.025738,153.4912,11.357143,25.025737762451172,-120.3524051995398,33.585724,49.49119567871094,-47.35783477143723
102,11,MRI_FRR_257,0.014285715,2.2714288,72.68571,1.0,105.0,,5.005148,158.49634,1.2714287999999998,4.005147933959961,-215.01157862398284,32.31429,53.496337890625,-65.55009530032999
102,12,MRI_FRR_264,0.014285715,2.2714288,74.95714,13.0,118.0,,5.005148,163.50148,10.728571200000001,7.994852066040039,25.480738143024688,43.042860000000005,45.50148010253906,-5.712027738256839
102,13,MRI_FRR_264,0.033333335,5.3,80.25714,2.0,120.0,,11.678678,175.18016,3.3,9.678677558898926,-193.29325936057353,39.74285999999999,55.18016052246094,-38.842953230997836
102,14,MRI_FRR_264,0.033333335,5.3,85.557144,2.0,122.0,,11.678678,186.85884,3.3,9.678677558898926,-193.29325936057353,36.442856000000006,64.85884094238281,-77.97408891987719
102,15,MRI_FRR_264,0.014285715,2.2714288,87.828575,3.0,125.0,,5.005148,191.86398,0.7285712000000002,2.005147933959961,-175.21646943496535,37.171425,66.86398315429688,-79.88006420065112
102,16,MRI_FRR_264,0.014285715,2.2714288,90.100006,3.0,128.0,,5.005148,196.86913,0.7285712000000002,2.005147933959961,-175.21646943496535,37.89999400000001,68.86912536621094,-81.7127606041598
102,17,MRI_FRR_264,0.014285715,2.2714288,92.37144,0.0,128.0,,5.005148,201.87427,2.2714288,5.005147933959961,-120.35240259170621,35.62855999999999,73.874267578125,-107.34564511763882
102,18,MRI_FRR_257,0.004761905,0.7571429,93.12858,1.0,129.0,,1.6683825,203.54265,0.24285710000000005,0.6683825254440308,-175.21638257396248,35.87142,74.54264831542969,-107.8051226169181
102,19,MRI_FRR_264,0.014285715,2.2714288,95.40001,1.0,130.0,,5.005148,208.54779,1.2714287999999998,4.005147933959961,-215.01157862398284,34.599990000000005,78.54779052734375,-127.01680123995335
102,20,MRI_FRR_264,0.014285715,2.2714288,97.67144,1.0,131.0,,5.005148,213.55293,1.2714287999999998,4.005147933959961,-215.01157862398284,33.328559999999996,82.55293273925781,-147.69426803695634
102,21,MRI_FRR_257,0.004761905,0.7571429,98.42858,1.0,132.0,,1.6683825,215.22131,0.24285710000000005,0.6683825254440308,-175.21638257396248,33.57142,83.2213134765625,-147.89333747742123
102,22,MRI_FRR_264,0.014285715,2.2714288,100.70001,0.0,132.0,,5.005148,220.22646,2.2714288,5.005147933959961,-120.35240259170621,31.299989999999994,88.22645568847656,-181.87375040208184
102,23,MRI_FRR_257,0.004761905,0.7571429,101.45715,1.0,133.0,,1.6683825,221.89484,0.24285710000000005,0.6683825254440308,-175.21638257396248,31.54285,88.89483642578125,-181.8224619074727
102,24,MRI_MPT_1005,0.014285715,2.2714288,103.728584,2.0,135.0,,5.005148,226.89998,0.2714287999999998,3.005147933959961,-1007.1588327988641,31.271416000000002,91.89997863769531,-193.87853315531126
102,25,MRI_FRR_264,0.014285715,2.2714288,106.000015,2.0,137.0,,5.005148,231.90512,0.2714287999999998,3.005147933959961,-1007.1588327988641,30.999984999999995,94.90512084960938,-206.145699262788
102,26,MRI_FRR_34,0.033333335,5.3,111.30002,0.0,137.0,,11.678678,243.5838,5.3,11.678677558898926,-120.35240677167785,25.699979999999996,106.58380126953125,-314.7232848801099
102,27,MRI_FRR_257,0.042857144,6.8142858,118.1143,6.0,143.0,,15.015444,258.59924,0.8142858000000004,9.015443801879883,-1007.1596486000221,24.8857,115.5992431640625,-364.52076157818544
102,28,MRI_FRR_264,0.014285715,2.2714288,120.385735,16.0,159.0,,5.005148,263.6044,13.728571200000001,10.994852066040039,19.912626697525244,38.614265,104.60440063476562,-170.8957444477206
102,29,MRI_MSR_100,0.24285714,38.614285,159.00002,-159.0,0.0,348.69195556640625,85.08751,348.6919,197.614285,244.08750915527344,-23.517138022321333,159.00002,348.69189453125,-119.30305073625146
103,1,MRI_MSR_104,0.0040322584,1.1169356,2.2338712,130.0,130.0,,2.0343874,2.0343874,128.8830644,127.9656126499176,0.7118481814142777,127.7661288,127.9656126499176,-0.156132029506711
103,2,MRI_FRR_257,0.09274194,25.689516,27.923388,7.0,137.0,,46.790905,48.82529,18.689516,39.7909049987793,-112.90495162517476,109.076612,88.17470932006836,19.162588841622288
103,3,MRI_FRR_264,0.108870976,30.15726,58.08065,9.0,146.0,,54.928463,103.75375,21.15726,45.928462982177734,-117.08133748026792,87.91935000000001,42.246246337890625,51.94886411479314
103,4,MRI_FRR_264,0.012096775,3.3508067,61.431458,7.0,153.0,,6.103162,109.85692,3.6491933,0.8968381881713867,75.42365902701327,91.56854200000001,43.14308166503906,52.884385048918816
103,5,MRI_CCS_11,0.02016129,5.584677,67.016136,43.0,196.0,,10.171936,120.028854,37.415323,32.82806396484375,12.260375341825194,128.98386399999998,75.97114562988281,41.100271558089766
103,6,MRI_CCS_11,0.43145162,119.5121,186.52823,6.0,202.0,,217.67944,337.7083,113.5121,211.679443359375,-86.48183176892596,15.471769999999992,135.70831298828125,-777.1350206749539
103,7,MRI_FRR_257,0.012096775,3.3508067,189.87903,1.0,203.0,,6.103162,343.81146,2.3508067,5.103161811828613,-117.08130284929905,13.12097,140.81146240234375,-973.1787543325207
103,8,MRI_FRR_264,0.0040322584,1.1169356,190.99596,10.0,213.0,,2.0343874,345.84586,8.8830644,7.9656126499176025,10.32809972741386,22.004040000000003,132.84585571289062,-503.73393119122943
103,9,MRI_FRR_264,0.012096775,3.3508067,194.34676,22.0,235.0,,6.103162,351.949,18.6491933,15.896838188171387,14.758574634049257,40.65324000000001,116.94900512695312,-187.67450054891833
103,10,MRI_FRR_257,0.012096775,3.3508067,197.69756,3.0,238.0,,6.103162,358.05215,0.35080670000000014,3.1031618118286133,-784.5788326815343,40.30243999999999,120.05215454101562,-197.87812981302287
103,11,MRI_FRR_264,0.02016129,5.584677,203.28223,2.0,240.0,,10.171936,368.2241,3.584677,8.17193603515625,-127.96854598493113,36.71777,128.22409057617188,-249.2153542444758
103,12,MRI_MPT_1005,0.012096775,3.3508067,206.63303,0.0,240.0,,6.103162,374.32724,3.3508067,6.103161811828613,-82.1400742641649,33.36697000000001,134.32723999023438,-302.57548105277266
103,13,MRI_FRR_257,0.0040322584,1.1169356,207.74995,2.0,242.0,,2.0343874,376.36163,0.8830644000000001,0.03438735008239746,96.1059068758295,34.25004999999999,134.36163330078125,-292.29616686919087
103,14,MRI_FRR_264,0.012096775,3.3508067,211.10075,0.0,242.0,,6.103162,382.46478,3.3508067,6.103161811828613,-82.1400742641649,30.899249999999995,140.46478271484375,-354.5896185662881
103,15,MRI_FRR_257,0.0040322584,1.1169356,212.21768,2.0,244.0,,2.0343874,384.49918,0.8830644000000001,0.03438735008239746,96.1059068758295,31.78232,140.49917602539062,-342.0670864348186
103,16,MRI_FRR_264,0.012096775,3.3508067,215.56848,0.0,244.0,,6.103162,390.60233,3.3508067,6.103161811828613,-82.1400742641649,28.431520000000006,146.60232543945312,-415.6330911588726
103,17,MRI_FRR_257,0.0040322584,1.1169356,216.68541,1.0,245.0,,2.0343874,392.63672,0.11693559999999992,1.0343873500823975,-784.5786484889103,28.31459000000001,147.63671875,-421.41570388269776
103,18,MRI_FRR_264,0.012096775,3.3508067,220.03621,1.0,246.0,,6.103162,398.73987,2.3508067,5.103161811828613,-117.08130284929905,25.96378999999999,152.7398681640625,-488.28032488347264
103,19,MRI_FRR_257,0.0040322584,1.1169356,221.15314,0.0,246.0,,2.0343874,400.77426,1.1169356,2.0343873500823975,-82.14007594371579,24.846859999999992,154.77426147460938,-522.9127603029494
103,20,MRI_FRR_264,0.0040322584,1.1169356,222.27007,1.0,247.0,,2.0343874,402.80865,0.11693559999999992,1.0343873500823975,-784.5786484889103,24.729929999999996,155.80865478515625,-530.0408241558156
103,21,MRI_FRR_257,0.0040322584,1.1169356,223.387,0.0,247.0,,2.0343874,404.84305,1.1169356,2.0343873500823975,-82.14007594371579,23.613,157.84304809570312,-568.4582564506971
103,22,MRI_FRR_264,0.012096775,3.3508067,226.7378,1.0,248.0,,6.103162,410.9462,2.3508067,5.103161811828613,-117.08130284929905,21.262200000000007,162.94619750976562,-666.3656512955647
103,23,MRI_FRR_264,0.012096775,3.3508067,230.0886,0.0,248.0,,6.103162,417.04935,3.3508067,6.103161811828613,-82.1400742641649,17.911399999999986,169.04934692382812,-843.808674496847
103,24,MRI_FRR_257,0.0040322584,1.1169356,231.20552,1.0,249.0,,2.0343874,419.08374,0.11693559999999992,1.0343873500823975,-784.5786484889103,17.794479999999993,170.083740234375,-855.823043069396
103,25,MRI_FRR_264,0.0040322584,1.1169356,232.32245,1.0,250.0,,2.0343874,421.11813,0.11693559999999992,1.0343873500823975,-784.5786484889103,17.677549999999997,171.11813354492188,-867.9968861347975
103,26,MRI_FRR_257,0.0040322584,1.1169356,233.43938,0.0,250.0,,2.0343874,423.15253,1.1169356,2.0343873500823975,-82.14007594371579,16.56062,173.15252685546875,-945.5679005705628
103,27,MRI_FRR_264,0.0040322584,1.1169356,234.5563,1.0,251.0,,2.0343874,425.18692,0.11693559999999992,1.0343873500823975,-784.5786484889103,16.443700000000007,174.18692016601562,-959.2927392619396
103,28,MRI_FRR_257,0.0040322584,1.1169356,235.67323,0.0,251.0,,2.0343874,427.2213,1.1169356,2.0343873500823975,-82.14007594371579,15.32677000000001,176.2213134765625,-1049.7615836641535
103,29,MRI_FRR_264,0.0040322584,1.1169356,236.79016,2.0,253.0,,2.0343874,429.2557,0.8830644000000001,0.03438735008239746,96.1059068758295,16.209840000000014,176.25570678710938,-987.3377330504758
103,30,MRI_FRR_34,0.0040322584,1.1169356,237.90709,0.0,253.0,,2.0343874,431.2901,1.1169356,2.0343873500823975,-82.14007594371579,15.09290999999999,178.29010009765625,-1081.2837954884537
103,31,MRI_FRR_257,0.0040322584,1.1169356,239.02402,6.0,259.0,,2.0343874,433.3245,4.8830644,3.9656126499176025,18.788442562469537,19.975979999999993,174.32449340820312,-772.670544364798
103,32,MRI_FRR_264,0.0040322584,1.1169356,240.14095,18.0,277.0,,2.0343874,435.3589,16.8830644,15.965612649917603,5.4341541816448675,36.859049999999996,158.35888671875,-329.63366315396087
103,33,MRI_MSR_100,0.13306452,36.85887,276.99982,-277.0,0.0,502.49365234375,67.13478,502.49365,313.85887,344.13478088378906,-9.646345468518712,276.99982,502.49365234375,-81.40576854661855
104,1,MRI_MSR_104,0.0027027028,0.3972973,0.7945946,31.0,31.0,,1.7256113,1.7256113,30.6027027,29.274388670921326,4.340512150512355,30.2054054,29.274388670921326,3.0822851630346744
104,2,MRI_FRR_257,0.06216216,9.137837,9.932432,6.0,37.0,,39.689056,41.41467,3.1378369999999993,33.689056396484375,-973.6394655453545,27.067568,4.414669036865234,83.69018954024523
104,3,MRI_FRR_264,0.072972976,10.727028,20.65946,2.0,39.0,,46.591507,88.00618,8.727028,44.59150695800781,-410.95867869345443,18.34054,49.00617980957031,-167.20140088334537
104,4,MRI_CCS_11,0.05135135,7.5486484,28.208109,8.0,47.0,,32.786613,120.79279,0.45135159999999974,24.78661346435547,-5391.641873952697,18.791891,73.79279327392578,-292.6842342472388
104,5,MRI_FRR_264,0.04054054,5.9594593,34.16757,33.0,80.0,,25.884169,146.67696,27.0405407,7.11583137512207,73.6845817764211,45.83243,66.67695617675781,-45.47986257058116
104,6,MRI_MPT_1005,0.45135134,66.34865,100.51622,19.0,99.0,,288.17706,434.854,47.348650000000006,269.17706298828125,-468.4999741033402,1.5162200000000041,335.85400390625,-22050.743553458542
104,7,MRI_CCS_11,0.013513513,1.9864864,102.50271,10.0,109.0,,8.628057,443.48206,8.0135136,1.371943473815918,82.8796263125339,6.497290000000007,334.4820556640625,-5048.024109498916
104,8,MRI_FRR_264,0.013513513,1.9864864,104.4892,3.0,112.0,,8.628057,452.1101,1.0135136,5.628056526184082,-455.30152986443227,7.510800000000003,340.110107421875,-4428.280708072041
104,9,MRI_FRR_257,0.0027027028,0.3972973,104.8865,1.0,113.0,,1.7256113,453.83572,0.6027027,0.7256113290786743,-20.392911642618206,8.113500000000002,340.8357238769531,-4100.847031206668
104,10,MRI_FRR_264,0.013513513,1.9864864,106.872986,1.0,114.0,,8.628057,462.46378,0.9864864,7.628056526184082,-673.2551129122593,7.127014000000003,348.4637756347656,-4789.337605268706
104,11,MRI_FRR_264,0.013513513,1.9864864,108.859474,0.0,114.0,,8.628057,471.09183,1.9864864,8.628056526184082,-334.33755832328285,5.140525999999994,357.0918273925781,-6846.600939136938
104,12,MRI_FRR_257,0.0027027028,0.3972973,109.256775,3.0,117.0,,1.7256113,472.81744,2.6027027,1.2743886709213257,51.035949249166045,7.743224999999995,355.81744384765625,-4495.209926712145
104,13,MRI_FRR_264,0.013513513,1.9864864,111.24326,0.0,117.0,,8.628057,481.4455,1.9864864,8.628056526184082,-334.33755832328285,5.7567399999999935,364.44549560546875,-6230.761778462623
104,14,MRI_FRR_257,0.0027027028,0.3972973,111.640564,2.0,119.0,,1.7256113,483.1711,1.6027027,0.2743886709213257,82.87962758649338,7.359436000000002,364.1711120605469,-4848.356260731756
104,15,MRI_FRR_264,0.013513513,1.9864864,113.62705,0.0,119.0,,8.628057,491.79916,1.9864864,8.628056526184082,-334.33755832328285,5.372950000000003,372.7991638183594,-6838.44468715248
104,16,MRI_FRR_257,0.0027027028,0.3972973,114.02435,1.0,120.0,,1.7256113,493.52478,0.6027027,0.7256113290786743,-20.392911642618206,5.975650000000002,373.5247802734375,-6150.780756460593
104,17,MRI_FRR_264,0.013513513,1.9864864,116.01084,3.0,123.0,,8.628057,502.15283,1.0135136,5.628056526184082,-455.30152986443227,6.989159999999998,379.15283203125,-5324.869827436346
104,18,MRI_FRR_34,0.024324322,3.5756752,119.58652,0.0,123.0,,15.530499,517.68335,3.5756752,15.530499458312988,-334.33753318290735,3.413480000000007,394.683349609375,-11462.49193226192
104,19,MRI_FRR_257,0.0027027028,0.3972973,119.98382,6.0,129.0,,1.7256113,519.40894,5.6027027,4.274388670921326,23.708451085199904,9.016180000000006,390.408935546875,-4230.092517528207
104,20,MRI_FRR_264,0.04054054,5.9594593,125.943275,18.0,147.0,,25.884169,545.2931,12.040540700000001,7.88416862487793,34.51981251242373,21.056725,398.2930908203125,-1791.5243981213243
104,21,MRI_MSR_100,0.14324324,21.056757,147.00003,-147.0,0.0,636.7505493164062,91.45739,636.7505,168.056757,238.45738983154297,-41.890986169358825,147.00003,636.75048828125,-333.1635090695219
105,1,MRI_MSR_104,0.0035971226,0.5251799,1.0503598,18.0,18.0,,1.7300509,1.7300509,17.4748201,16.269949078559875,6.894897999208148,16.9496402,16.269949078559875,4.01006223978799
105,2,MRI_FRR_257,0.08273382,12.079138,13.129498,8.0,26.0,,39.79117,41.521217,4.079138,31.791168212890625,-679.35995822869,12.870502,15.521217346191406,-20.595275508223427
105,3,MRI_FRR_264,0.097122304,14.179856,27.309353,2.0,28.0,,46.711372,88.23259,12.179856,44.71137237548828,-267.092783161708,0.6906469999999985,60.23258972167969,-8621.183140110625
105,4,MRI_CCS_11,0.06834532,9.978417,37.28777,7.0,35.0,,32.870964,121.10355,2.9784170000000003,25.87096405029297,-768.6145711058246,2.287770000000002,86.10355377197266,-3663.645548808341
105,5,MRI_FRR_264,0.053956833,7.8776975,45.165466,12.0,47.0,,25.950762,147.05432,4.1223025,13.950761795043945,-238.42159315198109,1.8345339999999979,100.0543212890625,-5353.936601287445
105,6,MRI_FRR_264,0.053956833,7.8776975,53.043163,21.0,68.0,,25.950762,173.00508,13.1223025,4.950761795043945,62.27215616280797,14.956837,105.00508117675781,-602.0540584667588
105,7,MRI_FRR_264,0.061151084,8.928059,61.971222,6.0,74.0,,29.410866,202.41595,2.9280589999999993,23.410865783691406,-699.5353161835678,12.028778000000003,128.41595458984375,-967.5727375619014
105,8,MRI_CCS_11,0.061151084,8.928059,70.89928,2.0,76.0,,29.410866,231.82681,6.928058999999999,27.410865783691406,-295.6500050546829,5.1007199999999955,155.82681274414062,-2954.996407255069
105,9,MRI_FRR_257,0.118705034,17.330935,88.23021,3.0,79.0,,57.091675,288.9185,14.330935,54.0916748046875,-277.44693423483886,9.23021,209.91848754882812,-2174.254730378054
105,10,MRI_FRR_264,0.010791367,1.5755396,89.80575,0.0,79.0,,5.190152,294.10864,1.5755396,5.190152168273926,-229.42061045459766,10.805750000000003,215.108642578125,-1890.686834121879
105,11,MRI_FRR_257,0.0035971226,0.5251799,90.330925,1.0,80.0,,1.7300509,295.83868,0.47482009999999997,0.7300509214401245,-53.75316281684886,10.330924999999993,215.83868408203125,-1989.248388523113
105,12,MRI_FRR_264,0.017985612,2.6258993,92.956825,0.0,80.0,,8.650254,304.48895,2.6258993,8.650254249572754,-229.42063884828917,12.956824999999995,224.48895263671875,-1632.5923027957763
105,13,MRI_FRR_257,0.0035971226,0.5251799,93.482,2.0,82.0,,1.7300509,306.219,1.4748201,0.2699490785598755,81.6961351042154,11.482,224.218994140625,-1852.7869198800297
105,14,MRI_FRR_264,0.017985612,2.6258993,96.1079,1.0,83.0,,8.650254,314.86926,1.6258993,7.650254249572754,-370.52448140993437,13.1079,231.8692626953125,-1668.927613845944
105,15,MRI_FRR_34,0.010791367,1.5755396,97.68344,0.0,83.0,,5.190152,320.05942,1.5755396,5.190152168273926,-229.42061045459766,14.683440000000004,237.05941772460938,-1514.4678476202394
105,16,MRI_FRR_257,0.0035971226,0.5251799,98.20862,6.0,89.0,,1.7300509,321.78946,5.4748201,4.2699490785598755,22.007499779584066,9.208619999999996,232.78945922851562,-2427.951628240884
105,17,MRI_FRR_264,0.039568346,5.7769785,103.985596,33.0,122.0,,19.03056,340.82,27.2230215,13.969440460205078,48.68519477088509,18.014404,218.82000732421875,-1114.6946816792758
105,18,MRI_MPT_1005,0.11151079,16.280575,120.266174,24.0,146.0,,53.631577,394.4516,7.719425000000001,29.631576538085938,-283.8573020410967,25.733825999999993,248.45159912109375,-865.4670048716962
105,19,MRI_MSR_100,0.176259,25.733814,145.99998,-146.0,0.0,479.22406005859375,84.77249,479.2241,171.733814,230.77249145507812,-34.378015651057595,145.99998,479.2240905761719,-228.23572344062782
106,1,MRI_MSR_104,0.003937008,0.61811024,1.2362205,3.0,3.0,,1.7320358,1.7320358,2.38188976,1.267964243888855,46.76645975887419,1.7637795,1.267964243888855,28.11095469196377
106,2,MRI_FRR_257,0.090551175,14.216535,15.452755,7.0,10.0,,39.836823,41.56886,7.216535,32.836822509765625,-355.02200862000427,5.452755,31.568859100341797,-478.95245798393285
106,3,MRI_FRR_264,0.106299214,16.688976,32.14173,1.0,11.0,,46.764965,88.333824,15.688976,45.76496505737305,-191.70141542298902,21.141730000000003,77.33382415771484,-265.78758766531803
106,4,MRI_FRR_264,0.011811024,1.8543307,33.996063,5.0,16.0,,5.196107,93.52993,3.1456693,0.1961069107055664,93.76581286832769,17.996063,77.5299301147461,-330.8160630174838
106,5,MRI_CCS_11,0.019685037,3.090551,37.086613,4.0,20.0,,8.660178,102.19011,0.909449,4.660178184509277,-412.41775894077375,17.086613,82.19010925292969,-381.02048810334554
106,6,MRI_FRR_264,0.059055116,9.271653,46.358265,6.0,26.0,,25.980536,128.17064,3.2716530000000006,19.98053550720215,-510.71683051968364,20.358265000000003,102.17063903808594,-401.86319432469276
106,7,MRI_FRR_264,0.059055116,9.271653,55.629917,35.0,61.0,,25.980536,154.15117,25.728347,9.019464492797852,64.94347463209412,5.370083000000001,93.15116882324219,-1634.6318264213455
106,8,MRI_FRR_264,0.074803144,11.744094,67.37401,9.0,70.0,,32.908676,187.05984,2.7440940000000005,23.908676147460938,-771.2775928033418,2.6259900000000016,117.05984497070312,-4357.741460199889
106,9,MRI_CCS_11,0.08267716,12.980314,80.354324,11.0,81.0,,36.37275,223.43259,1.980314,25.37274932861328,-1181.2487983528513,0.6456759999999946,142.43258666992188,-21959.451903109777
106,10,MRI_CCS_11,0.059055116,9.271653,89.62598,3.0,84.0,,25.980536,249.41312,6.271653000000001,22.98053550720215,-266.4191164147976,5.625979999999998,165.41311645507812,-2840.1653837212034
106,11,MRI_FRR_257,0.003937008,0.61811024,90.24409,2.0,86.0,,1.7320358,251.14516,1.38188976,0.267964243888855,80.60885523250025,4.24409,165.14515686035156,-3791.1794250440394
106,12,MRI_FRR_264,0.019685037,3.090551,93.33464,0.0,86.0,,8.660178,259.80533,3.090551,8.660178184509277,-180.2146990782316,7.334639999999993,173.80532836914062,-2269.6504309569495
106,13,MRI_FRR_257,0.003937008,0.61811024,93.95275,1.0,87.0,,1.7320358,261.53735,0.38188975999999997,0.732035756111145,-91.68771535302362,6.952749999999995,174.537353515625,-2410.335529331921
106,14,MRI_FRR_264,0.011811024,1.8543307,95.80708,3.0,90.0,,5.196107,266.73346,1.1456693,2.1961069107055664,-91.68768079109446,5.807079999999999,176.73345947265625,-2943.413548162868
106,15,MRI_FRR_34,0.011811024,1.8543307,97.661415,0.0,90.0,,5.196107,271.92957,1.8543307,5.196106910705566,-180.21468396686558,7.661415000000005,181.9295654296875,-2274.620947040297
106,16,MRI_FRR_257,0.003937008,0.61811024,98.279526,6.0,96.0,,1.7320358,273.6616,5.38188976,4.267964243888855,20.697665054201053,2.279526000000004,177.66159057617188,-7693.795314296548
106,17,MRI_FRR_264,0.043307085,6.7992125,105.078735,31.0,127.0,,19.052393,292.714,24.2007875,11.947607040405273,50.63132949535104,21.921265000000005,165.7139892578125,-655.9508507278775
106,18,MRI_MPT_1005,0.12204724,19.161417,124.24015,30.0,157.0,,53.693108,346.4071,10.838583,23.69310760498047,-118.59967862017082,32.75985,189.4071044921875,-478.16841191943035
106,19,MRI_MSR_100,0.2086614,32.759842,157.0,-157.0,0.0,438.20501708984375,91.79789,438.205,189.759842,248.79788970947266,-31.111981906831833,157.0,438.2049865722656,-179.1114564154558
107,1,MRI_MSR_104,0.0037037036,0.56666666,1.1333333,25.0,25.0,,1.7642072,1.7642072,24.43333334,23.235792756080627,4.901257504471853,23.8666667,23.235792756080627,2.643326576975964
107,2,MRI_FRR_257,0.085185185,13.033334,14.166667,6.0,31.0,,40.576767,42.340973,7.033334,34.57676696777344,-391.6127538913044,16.833333,11.340972900390625,32.627882425954354
107,3,MRI_CCS_11,0.07037037,10.766666,24.933334,1.0,32.0,,33.519936,75.86091,9.766666,32.519935607910156,-232.96864670001162,7.0666660000000014,43.86090850830078,-520.673292162114
107,4,MRI_FRR_264,0.01111111,1.6999999,26.633335,3.0,35.0,,5.292621,81.15353,1.3000001,2.29262113571167,-76.35545841201625,8.366665000000001,46.153526306152344,-451.6358824711201
107,5,MRI_CCS_11,0.018518517,2.833333,29.466667,9.0,44.0,,8.821035,89.97456,6.166667,0.17896461486816406,97.09787126711781,14.533332999999999,45.97456359863281,-216.33874761304114
107,6,MRI_FRR_264,0.055555552,8.499999,37.966667,53.0,97.0,,26.463106,116.43767,44.500001,26.536893844604492,40.36653202635997,59.033333,19.437667846679688,67.07340267119987
107,7,MRI_FRR_257,0.01111111,1.6999999,39.666668,1.0,98.0,,5.292621,121.730286,0.6999998999999999,4.29262113571167,-513.2316784204784,58.333332,23.73028564453125,59.31950939382092
107,8,MRI_FRR_264,0.01111111,1.6999999,41.36667,12.0,110.0,,5.292621,127.0229,10.3000001,6.70737886428833,34.879817483804395,68.63333,17.022903442382812,75.19732258017669
107,9,MRI_FRR_264,0.01111111,1.6999999,43.06667,1.0,111.0,,5.292621,132.31552,0.6999998999999999,4.29262113571167,-513.2316784204784,67.93333,21.315521240234375,68.62288181628314
107,10,MRI_FRR_257,0.0037037036,0.56666666,43.633335,0.0,111.0,,1.7642072,134.07973,0.56666666,1.7642072439193726,-211.33069376613273,67.366665,23.079727172851562,65.74013694629002
107,11,MRI_FRR_264,0.01111111,1.6999999,45.333336,3.0,114.0,,5.292621,139.37234,1.3000001,2.29262113571167,-76.35545841201625,68.666664,25.372344970703125,63.04998161742191
107,12,MRI_CCS_11,0.025925925,3.9666665,49.300003,3.0,117.0,,12.34945,151.7218,0.9666665000000001,9.34945011138916,-867.1846610376132,67.699997,34.7218017578125,48.712255101263146
107,13,MRI_FRR_257,0.0037037036,0.56666666,49.86667,3.0,120.0,,1.7642072,153.48601,2.43333334,1.2357927560806274,49.2139964645934,70.13333,33.48600769042969,52.253789046620646
107,14,MRI_FRR_264,0.01111111,1.6999999,51.56667,0.0,120.0,,5.292621,158.77863,1.6999999,5.29262113571167,-211.33067335543197,68.43333,38.77862548828125,43.33371547419766
