Sequence,Step,SourceID,Predicted_Proportion,Predicted_Increment,Predicted_Cumulative,GroundTruth_Increment,GroundTruth_Cumulative,LSTM_Predicted_TotalTime,LSTM_Predicted_Increment,LSTM_Predicted_Cumulative,Increment_MAE_Transformer,Increment_MAE_LSTM,Increment_Improvement_Pct,Cumulative_MAE_Transformer,Cumulative_MAE_LSTM,Cumulative_Improvement_Pct
38,4,MRI_FRR_2,0.003968254,8.051588,346.21823,27.0,88.0,,1.3277462,55.765335,18.948411999999998,25.672253847122192,-35.48498864771463,258.21823,32.23466491699219,87.51650303040486
38,5,MRI_FRR_264,0.11507936,233.49602,579.71423,1612.0,1700.0,,38.504635,94.26997,1378.50398,1573.4953651428223,-14.145144879655867,1120.28577,1605.7300262451172,-43.33218088141182
38,6,MRI_CCS_11,0.2579365,523.35315,1103.0674,37.0,1737.0,,86.303505,180.57349,486.35315,49.303504943847656,89.86261218954834,633.9326000000001,1556.426513671875,-145.5192418991979
38,7,MRI_FRR_264,0.09126984,185.18651,1288.2539,0.0,1737.0,,30.538162,211.11165,185.18651,30.538162231445312,83.50951036798236,448.74610000000007,1525.8883514404297,-240.03378557282824
38,8,MRI_FRR_257,0.003968254,8.051588,1296.3055,1.0,1738.0,,1.3277462,212.43939,7.051588000000001,0.3277461528778076,95.3521653154182,441.69450000000006,1525.5606079101562,-245.38818298850362
38,9,MRI_FRR_264,0.051587302,104.67064,1400.9762,177.0,1915.0,,17.2607,229.70009,72.32936,159.73929977416992,-120.84987310017665,514.0237999999999,1685.2999114990234,-227.86417895416977
38,10,MRI_CCS_11,0.003968254,8.051588,1409.0278,64.0,1979.0,,1.3277462,231.02783,55.948412,62.67225384712219,-12.017931531501189,569.9721999999999,1747.97216796875,-206.676741070661
38,11,MRI_FRR_257,0.019841269,40.257935,1449.2858,10.0,1989.0,,6.6387305,237.66656,30.257935000000003,3.361269474029541,88.89127934860875,539.7141999999999,1751.3334350585938,-224.49274728339446
38,12,MRI_FRR_264,0.059523806,120.7738,1570.0596,2.0,1991.0,,19.916191,257.58276,118.7738,17.91619110107422,84.91570438844744,420.94039999999995,1733.417236328125,-311.79635794714056
38,13,MRI_FRR_3,0.003968254,8.051588,1578.1112,18.0,2009.0,,1.3277462,258.91052,9.948412,16.672253847122192,-67.58708673426666,430.88879999999995,1750.0894775390625,-306.1580337059266
38,14,MRI_MPT_1005,0.10714286,217.39285,1795.504,4.0,2013.0,,35.849144,294.75967,213.39285,31.849143981933594,85.07487763440359,217.4960000000001,1718.2403259277344,-690.0100810717133
38,15,MRI_FRR_257,0.019841269,40.257935,1835.762,2.0,2015.0,,6.6387305,301.3984,38.257935,4.638730525970459,87.87511525133162,179.23800000000006,1713.6015930175781,-856.0481555348629
38,16,MRI_FRR_264,0.003968254,8.051588,1843.8136,14.0,2029.0,,1.3277462,302.72617,5.948411999999999,12.672253847122192,-113.03591357024688,185.18640000000005,1726.2738342285156,-832.181755371083
38,17,MRI_MSR_100,0.09126984,185.18651,2029.0001,-2029.0,0.0,333.2642822265625,30.538162,333.26434,2214.18651,2059.5381622314453,6.984431847548141,2029.0001,333.26434326171875,83.57494692771485
39,1,MRI_MSR_104,0.0037593986,1.2744361,2.5488722,6.0,6.0,,1.2432787,1.2432787,4.7255639,4.756721258163452,-0.6593362998107403,3.4511278,4.756721258163452,-37.830921768920064
39,2,MRI_FRR_257,0.10902255,36.958645,39.50752,4.0,10.0,,36.05508,37.29836,32.958645,32.05508041381836,2.7415101142102105,29.50752,27.298358917236328,7.4867731438076515
39,3,MRI_FRR_2,0.02631579,8.921053,48.428574,6.0,16.0,,8.702951,46.001312,2.9210530000000006,2.702951431274414,7.466539248879991,32.428574,30.001312255859375,7.484947516164672
39,4,MRI_FRR_264,0.018796992,6.37218,54.800755,7.0,23.0,,6.2163935,52.217705,0.6278199999999998,0.7836065292358398,-24.81388443118092,31.800755000000002,29.21770477294922,8.122606608084567
39,5,MRI_CCS_11,0.16165414,54.800755,109.60151,26.0,49.0,,53.460987,105.678696,28.800755000000002,27.460987091064453,4.651849956487422,60.601510000000005,56.67869567871094,6.473129665067861
39,6,MRI_FRR_264,0.16917294,57.34963,166.95114,28.0,77.0,,55.947544,161.62624,29.349629999999998,27.94754409790039,4.777184251043734,89.95114000000001,84.62623596191406,5.919773821750281
39,7,MRI_CCS_11,0.15413535,52.25188,219.20302,106.0,183.0,,50.97443,212.60066,53.74812,55.025569915771484,-2.376734136508373,36.20302000000001,29.600662231445312,18.237035939418025
39,8,MRI_CCS_11,0.0037593986,1.2744361,220.47745,8.0,191.0,,1.2432787,213.84395,6.7255639,6.756721258163452,-0.4632675955015773,29.477450000000005,22.843948364257812,22.503648164078612
39,9,MRI_CCS_11,0.0037593986,1.2744361,221.75188,1.0,192.0,,1.2432787,215.08723,0.27443609999999996,0.24327874183654785,11.353228734649747,29.75188,23.087234497070312,22.400754180675936
39,10,MRI_FRR_257,0.08646616,29.312029,251.0639,2.0,194.0,,28.59541,243.68265,27.312029,26.595409393310547,2.6238241277843257,57.06389999999999,49.682647705078125,12.935064541543543
39,11,MRI_FRR_264,0.011278195,3.8233082,254.8872,12.0,206.0,,3.729836,247.41249,8.1766918,8.270164012908936,-1.1431544100626998,48.88720000000001,41.41249084472656,15.289706007448665
39,12,MRI_FRR_264,0.06390978,21.665415,276.5526,26.0,232.0,,21.135738,268.54822,4.334585000000001,4.864261627197266,-12.219777145845912,44.552599999999984,36.5482177734375,17.966139409512547
39,13,MRI_FRR_257,0.0037593986,1.2744361,277.82706,7.0,239.0,,1.2432787,269.7915,5.7255639,5.756721258163452,-0.5441797298507508,38.82706000000002,30.79150390625,20.695762423809615
39,14,MRI_FRR_264,0.0037593986,1.2744361,279.1015,4.0,243.0,,1.2432787,271.0348,2.7255639,2.756721258163452,-1.143152731200032,36.10149999999999,28.0347900390625,22.344528512492527
39,15,MRI_FRR_3,0.0037593986,1.2744361,280.37595,80.0,323.0,,1.2432787,272.27808,78.7255639,78.75672125816345,-0.039577180041583386,42.62405000000001,50.721923828125,-18.99836788884441
39,16,MRI_MPT_1005,0.08646616,29.312029,309.688,16.0,339.0,,28.59541,300.87347,13.312028999999999,12.595409393310547,5.3832485392681475,29.312000000000012,38.12652587890625,-30.07139014364845
39,17,MRI_MSR_100,0.08646616,29.312029,339.00003,-339.0,0.0,329.4688720703125,28.59541,329.46887,368.312029,367.59540939331055,0.19456861309556864,339.00003,329.4688720703125,2.81155076289742
40,1,MRI_MSR_104,0.0014104373,0.24541609,0.49083218,37.0,37.0,,0.74387056,0.74387056,36.75458391,36.25612944364548,1.356169525888461,36.50916782,36.25612944364548,0.6930817421039878
40,2,MRI_FRR_2,0.021156559,3.6812413,4.1720734,5.0,42.0,,11.158058,11.901929,1.3187587,6.158058166503906,-366.95867610230033,37.8279266,30.098071098327637,20.434256372043297
40,3,MRI_FRR_257,0.007052186,1.2270803,5.3991537,7.0,49.0,,3.7193525,15.621282,5.7729197,3.2806475162506104,43.171779849101135,43.6008463,33.37871837615967,23.444792455416934
40,4,MRI_FRR_264,0.01551481,2.6995769,8.09873,16.0,65.0,,8.182575,23.803856,13.3004231,7.817424774169922,41.22423989527129,56.90127,41.196144104003906,27.600659697043827
40,5,MRI_FRR_264,0.023977434,4.1720734,12.270803,40.0,105.0,,12.6458,36.449654,35.8279266,27.35420036315918,23.651176724362326,92.729197,68.55034637451172,26.07468996575942
40,6,MRI_FRR_257,0.64739066,112.64597,124.91678,0.0,105.0,,341.43655,377.8862,112.64597,341.4365539550781,-203.10587582944873,19.916780000000003,272.8861999511719,-1270.1321195051198
40,7,MRI_FRR_264,0.0014104373,0.24541609,125.16219,10.0,115.0,,0.74387056,378.63007,9.75458391,9.256129443645477,5.1099510850844885,10.162189999999995,263.63006591796875,-2494.2249251191806
40,8,MRI_FRR_264,0.0014104373,0.24541609,125.40761,1.0,116.0,,0.74387056,379.37393,0.75458391,0.2561294436454773,66.05686388867245,9.407610000000005,263.3739318847656,-2699.583867579178
40,9,MRI_FRR_257,0.0014104373,0.24541609,125.65302,0.0,116.0,,0.74387056,380.1178,0.24541609,0.7438705563545227,-203.10586251884413,9.653019999999998,264.1177978515625,-2636.1157218317435
40,10,MRI_FRR_264,0.0014104373,0.24541609,125.89844,1.0,117.0,,0.74387056,380.86166,0.75458391,0.2561294436454773,66.05686388867245,8.898439999999994,263.8616638183594,-2865.257548720445
40,11,MRI_FRR_264,0.004231312,0.73624825,126.63469,9.0,126.0,,2.2316117,383.09326,8.26375175,6.768388271331787,18.095454993165948,0.6346900000000062,257.09326171875,-40406.902853164145
40,12,MRI_CCS_11,0.03526093,6.1354017,132.7701,11.0,137.0,,18.596764,401.69003,4.8645983,7.596763610839844,-56.16425329178452,4.2298999999999864,264.6900329589844,-6157.595521383135
40,13,MRI_FRR_257,0.086036675,14.970382,147.74048,6.0,143.0,,45.376102,447.06613,8.970382,39.376102447509766,-338.95680749727006,4.740479999999991,304.0661315917969,-6314.247746890557
40,14,MRI_FRR_264,0.023977434,4.1720734,151.91255,16.0,159.0,,12.6458,459.71194,11.8279266,3.3542003631591797,71.64168770577947,7.08744999999999,300.7119445800781,-4142.879238373161
40,15,MRI_MPT_1005,0.06346968,11.043724,162.95627,1.0,160.0,,33.474174,493.18613,10.043724,32.47417449951172,-223.3280255362625,2.9562699999999893,333.1861267089844,-11170.490405442857
40,16,MRI_FRR_3,0.004231312,0.73624825,163.69252,14.0,174.0,,2.2316117,495.41772,13.26375175,11.768388271331787,11.274061116744088,10.307479999999998,321.417724609375,-3018.2958842449857
40,17,MRI_EXU_95,0.057827927,10.062059,173.75458,0.0,174.0,,30.498692,525.91644,10.062059,30.49869155883789,-203.10587086438167,0.24541999999999575,351.91644287109375,-143293.5469281639
40,18,MRI_MSR_100,0.0014104373,0.24541609,174.0,-174.0,0.0,526.6603393554688,0.74387056,526.66034,174.24541609,174.74387055635452,-0.28606460791890936,174.0,526.6603393554688,-202.67835595141884
41,1,MRI_MSR_104,0.0025445293,0.783715,1.56743,113.0,113.0,,1.0106108,1.0106108,112.216285,111.98938918113708,0.20219509036760058,111.43257,111.98938918113708,-0.4996915902927543
41,2,MRI_FRR_257,0.07379135,22.727736,24.295166,2.0,115.0,,29.307713,30.318323,20.727736,27.30771255493164,-31.744791398981732,90.704834,84.68167686462402,6.640392655782803
41,3,MRI_FRR_2,0.017811704,5.486005,29.78117,4.0,119.0,,7.074276,37.3926,1.4860049999999996,3.0742759704589844,-106.88193986285278,89.21883,81.6073989868164,8.531193485930705
41,4,MRI_FRR_264,0.012722646,3.918575,33.699745,31.0,150.0,,5.053054,42.445656,27.081425,25.946946144104004,4.189140179647103,116.30025499999999,107.5543441772461,7.52011319558491
41,5,MRI_FRR_264,0.08396947,25.862597,59.56234,24.0,174.0,,33.35016,75.795815,1.862597000000001,9.35015869140625,-401.995798952014,114.43766,98.20418548583984,14.18543031564972
41,6,MRI_FRR_264,0.4452926,137.15012,196.71246,20.0,194.0,,176.85689,252.65271,117.15011999999999,156.8568878173828,-33.89391988448909,2.712459999999993,58.6527099609375,-2062.3437750579787
41,7,MRI_FRR_257,0.0025445293,0.783715,197.49619,1.0,195.0,,1.0106108,253.66331,0.21628499999999995,0.010610818862915039,95.09405697902534,2.496190000000013,58.66331481933594,-2250.1141667635734
41,8,MRI_FRR_264,0.0025445293,0.783715,198.2799,11.0,206.0,,1.0106108,254.67392,10.216285,9.989389181137085,2.220922956465234,7.720100000000002,48.673919677734375,-530.4830206569133
41,9,MRI_FRR_264,0.0025445293,0.783715,199.06363,0.0,206.0,,1.0106108,255.68452,0.783715,1.010610818862915,-28.95131761710762,6.936370000000011,49.68452453613281,-616.2899980268171
41,10,MRI_FRR_257,0.0025445293,0.783715,199.84735,1.0,207.0,,1.0106108,256.69513,0.21628499999999995,0.010610818862915039,95.09405697902534,7.152649999999994,49.69512939453125,-594.7792691454397
41,11,MRI_FRR_264,0.0025445293,0.783715,200.63107,15.0,222.0,,1.0106108,257.70575,14.216285,13.989389181137085,1.5960275055185953,21.368930000000006,35.70574951171875,-67.09189234893249
41,12,MRI_CCS_11,0.012722646,3.918575,204.54965,24.0,246.0,,5.053054,262.7588,20.081425,18.946946144104004,5.649394183410767,41.450349999999986,16.7587890625,59.569004694773376
41,13,MRI_FRR_257,0.099236645,30.564886,235.11453,7.0,253.0,,39.413826,302.1726,23.564886,32.41382598876953,-37.55138042581462,17.885469999999998,49.172607421875,-174.9304738532172
41,14,MRI_FRR_264,0.012722646,3.918575,239.03311,9.0,262.0,,5.053054,307.22565,5.081424999999999,3.946946144104004,22.32599823663629,22.966890000000006,45.22564697265625,-96.91672217116134
41,15,MRI_FRR_3,0.03816794,11.755725,250.78883,18.0,280.0,,15.159162,322.3848,6.244275,2.8408384323120117,54.50491158201694,29.21117000000001,42.384796142578125,-45.09790652883164
41,16,MRI_MPT_1005,0.06870229,21.160305,271.94913,28.0,308.0,,27.286493,349.6713,6.839694999999999,0.7135066986083984,89.56815035453484,36.050869999999975,41.671295166015625,-15.59026222117706
41,17,MRI_EXU_95,0.114503816,35.267174,307.2163,0.0,308.0,,45.477486,395.14877,35.267174,45.47748565673828,-28.951317893342644,0.7837000000000103,87.14877319335938,-11020.170115268373
41,18,MRI_MSR_100,0.0025445293,0.783715,308.00003,-308.0,0.0,396.159423828125,1.0106108,396.1594,308.783715,309.0106108188629,-0.07348050037643425,308.00003,396.1593933105469,-28.623167118050898
42,1,MRI_MSR_104,0.0037453186,0.8539326,1.7078652,7.0,7.0,,1.2192453,1.2192453,6.1460674,5.7807546854019165,5.943844914523444,5.2921347999999995,5.7807546854019165,-9.232944810890249
42,2,MRI_FRR_2,0.056179777,12.80899,14.516855,7.0,14.0,,18.28868,19.507925,5.80899,11.288679122924805,-94.33118533384986,0.5168549999999996,5.507925033569336,-965.6615556721596
42,3,MRI_FRR_257,0.018726593,4.2696633,18.786518,7.0,21.0,,6.0962267,25.604153,2.7303366999999996,0.903773307800293,66.898833107276,2.213481999999999,4.604152679443359,-108.00497494189523
42,4,MRI_FRR_264,0.041198503,9.393259,28.179777,21.0,42.0,,13.411697,39.01585,11.606741,7.5883026123046875,34.62159091596265,13.820222999999999,2.984149932861328,78.40736771858654
42,5,MRI_FRR_264,0.06367042,14.516855,42.696632,13.0,55.0,,20.727173,59.743023,1.5168549999999996,7.7271728515625,-409.42066654772555,12.303367999999999,4.743022918701172,61.44939403014546
42,6,MRI_CCS_11,0.108614236,24.764046,67.46068,1.0,56.0,,35.358116,95.101135,23.764046,34.358116149902344,-44.58024593077434,11.460679999999996,39.10113525390625,-241.17639838043
42,7,MRI_CCS_11,0.0037453186,0.8539326,68.31461,53.0,109.0,,1.2192453,96.32038,52.1460674,51.78075468540192,0.7005565957560267,40.68539,12.679618835449219,68.83495811285275
42,8,MRI_FRR_257,0.09363297,21.348316,89.66293,0.0,109.0,,30.481134,126.80151,21.348316,30.48113441467285,-42.780041360980654,19.337069999999997,17.801513671875,7.9409979284607095
42,9,MRI_FRR_264,0.0037453186,0.8539326,90.51687,7.0,116.0,,1.2192453,128.02075,6.1460674,5.7807546854019165,5.943844914523444,25.483130000000003,12.020751953125,52.82858913671515
42,10,MRI_MPT_1005,0.056179777,12.80899,103.32586,4.0,120.0,,18.28868,146.30943,8.80899,14.288679122924805,-62.20564585638996,16.674139999999994,26.309432983398438,-57.78584672671842
42,11,MRI_FRR_264,0.033707865,7.6853933,111.01125,22.0,142.0,,10.9732065,157.28264,14.314606699999999,11.026793479919434,22.968239987205273,30.988749999999996,15.282638549804688,50.68326876752147
42,12,MRI_CCS_11,0.15355806,35.01124,146.02249,58.0,200.0,,49.98906,207.2717,22.98876,8.010940551757812,65.15279400995176,53.977509999999995,7.271697998046875,86.52828187508672
42,13,MRI_FRR_257,0.14606743,33.30337,179.32587,9.0,209.0,,47.550568,254.82227,24.30337,38.550567626953125,-58.62231298356204,29.67412999999999,45.822265625,-54.418227678452624
42,14,MRI_FRR_264,0.07116105,16.224718,195.55058,2.0,211.0,,23.165659,277.9879,14.224718,21.165658950805664,-48.79492831285418,15.449420000000003,66.9879150390625,-333.59501547024087
42,15,MRI_FRR_3,0.018726593,4.2696633,199.82025,3.0,214.0,,6.0962267,284.08414,1.2696633000000004,3.096226692199707,-143.8620295789999,14.179750000000013,70.08413696289062,-394.25509591417733
42,16,MRI_FRR_257,0.02621723,5.9775286,205.79778,0.0,214.0,,8.534718,292.61887,5.9775286,8.534717559814453,-42.78003721829876,8.202220000000011,78.61886596679688,-858.5071598518056
42,17,MRI_FRR_264,0.0037453186,0.8539326,206.6517,14.0,228.0,,1.2192453,293.8381,13.1460674,12.780754685401917,2.778874498985782,21.348299999999995,65.83810424804688,-208.39975196173418
42,18,MRI_MSR_100,0.09363297,21.348316,228.00002,-228.0,0.0,324.31927490234375,30.481134,324.31924,249.348316,258.48113441467285,-3.6626749926287205,228.00002,324.3192443847656,-42.245270147241925
43,1,MRI_MSR_104,0.0057803467,2.132948,4.265896,61.0,61.0,,1.9958395,1.9958395,58.867052,59.00416052341461,-0.23291216182290014,56.734104,59.00416052341461,-4.001220365469436
43,2,MRI_FRR_2,0.08670519,31.994217,36.260113,6.0,67.0,,29.937592,31.933432,25.994217,23.937591552734375,7.911857653822095,30.739887000000003,35.06656837463379,-14.075137539164622
43,3,MRI_FRR_257,0.028901732,10.664739,46.92485,8.0,75.0,,9.9791975,41.91263,2.664739000000001,1.9791975021362305,25.726403143563786,28.07515,33.087371826171875,-17.85287639129933
43,4,MRI_FRR_264,0.06358381,23.462427,70.387276,17.0,92.0,,21.954235,63.866863,6.462427000000002,4.954235076904297,23.33785624341605,21.612724,28.133136749267578,-30.169324094767408
43,5,MRI_MPT_1005,0.13294797,49.0578,119.445076,14.0,106.0,,45.904305,109.771164,35.0578,31.90430450439453,8.995132311797857,13.445076,3.7711639404296875,71.95133786949447
43,6,MRI_FRR_264,0.01734104,6.398844,125.84392,42.0,148.0,,5.987519,115.75868,35.601156,36.01248121261597,-1.1553703835233993,22.156080000000003,32.24131774902344,-45.51905277929775
43,7,MRI_FRR_264,0.0057803467,2.132948,127.97687,0.0,148.0,,1.9958395,117.754524,2.132948,1.9958394765853882,6.428123114797532,20.023129999999995,30.24547576904297,-51.05268641337781
43,8,MRI_FRR_257,0.0057803467,2.132948,130.10982,1.0,149.0,,1.9958395,119.75037,1.1329479999999998,0.9958394765853882,12.10192554420959,18.890179999999987,29.2496337890625,-54.840418614658624
43,9,MRI_FRR_264,0.0057803467,2.132948,132.24277,46.0,195.0,,1.9958395,121.74621,43.867052,44.00416052341461,-0.31255467865634273,62.75722999999999,73.25379180908203,-16.725661424320418
43,10,MRI_CCS_11,0.01734104,6.398844,138.64162,2.0,197.0,,5.987519,127.73373,4.398844,3.987518787384033,9.35075698560729,58.35838000000001,69.26627349853516,-18.691220521431788
43,11,MRI_CCS_11,0.01734104,6.398844,145.04047,137.0,334.0,,5.987519,133.72125,130.601156,131.01248121261597,-0.3149476047638994,188.95953,200.27874755859375,-5.99028668127707
43,12,MRI_FRR_257,0.29479766,108.780334,253.8208,5.0,339.0,,101.78781,235.50906,103.780334,96.78781127929688,6.737810962049054,85.17920000000001,103.49093627929688,-21.49789652790454
43,13,MRI_FRR_264,0.040462427,14.930635,268.75143,1.0,340.0,,13.970877,249.47993,13.930635,12.970876693725586,6.889551741714678,71.24856999999997,90.52006530761719,-27.048255575679935
43,14,MRI_FRR_257,0.0057803467,2.132948,270.88437,1.0,341.0,,1.9958395,251.47577,1.1329479999999998,0.9958394765853882,12.10192554420959,70.11563000000001,89.52423095703125,-27.68084798928746
43,15,MRI_FRR_264,0.0057803467,2.132948,273.0173,0.0,341.0,,1.9958395,253.4716,2.132948,1.9958394765853882,6.428123114797532,67.98270000000002,87.52839660644531,-28.75098606916949
43,16,MRI_FRR_34,0.040462427,14.930635,287.94794,1.0,342.0,,13.970877,267.44247,13.930635,12.970876693725586,6.889551741714678,54.05205999999998,74.55752563476562,-37.93651090220363
43,17,MRI_FRR_257,0.0057803467,2.132948,290.08087,5.0,347.0,,1.9958395,269.43832,2.867052,3.004160523414612,-4.782212649600065,56.919129999999996,77.56167602539062,-36.26644684377753
43,18,MRI_FRR_264,0.040462427,14.930635,305.0115,4.0,351.0,,13.970877,283.4092,10.930635,9.970876693725586,8.780444194453612,45.98849999999999,67.59078979492188,-46.97324286489425
43,19,MRI_FRR_3,0.028901732,10.664739,315.67624,2.0,353.0,,9.9791975,293.3884,8.664739,7.9791975021362305,7.9118539850279435,37.32375999999999,59.611602783203125,-59.714891487897084
43,20,MRI_FRR_257,0.01734104,6.398844,322.07507,1.0,354.0,,5.987519,299.37592,5.398844,4.987518787384033,7.618764546928328,31.924930000000018,54.62408447265625,-71.10165777233097
43,21,MRI_FRR_264,0.0057803467,2.132948,324.208,15.0,369.0,,1.9958395,301.37177,12.867052000000001,13.004160523414612,-1.065578373465894,44.79199999999997,67.62823486328125,-50.98284261314808
43,22,MRI_MSR_100,0.12138727,44.791904,368.9999,-369.0,0.0,343.2843933105469,41.91263,343.2844,413.791904,410.9126281738281,0.6958270082954217,368.9999,343.2843933105469,6.968973891172639
44,1,MRI_MSR_104,0.002114165,0.51797044,1.0359409,24.0,24.0,,0.70893043,0.70893043,23.48202956,23.29106956720352,0.8132175811658381,22.9640591,23.29106956720352,-1.424009865936644
44,2,MRI_FRR_2,0.031712472,7.7695556,8.805496,18.0,42.0,,10.633956,11.342886,10.2304444,7.366044044494629,27.998787183725575,33.194504,30.657114028930664,7.644006282092174
44,3,MRI_FRR_257,0.010570824,2.5898519,11.395348,9.0,51.0,,3.544652,14.887538,6.4101481,5.455348014831543,14.895133002753195,39.604652,36.11246204376221,8.817625657303577
44,4,MRI_FRR_264,0.023255814,5.6976743,17.093021,25.0,76.0,,7.7982345,22.685772,19.3023257,17.201765537261963,10.88242005334123,58.906979,53.31422805786133,9.49420771032694
44,5,MRI_FRR_264,0.035940807,8.805498,25.89852,0.0,76.0,,12.051819,34.73759,8.805498,12.05181884765625,-36.86697615122109,50.101479999999995,41.26240921020508,17.642334697088625
44,6,MRI_CCS_11,0.061310783,15.021142,40.919662,2.0,78.0,,20.558983,55.296574,13.021142,18.558982849121094,-42.5296095313383,37.080338,22.703426361083984,38.77233168402083
44,7,MRI_CCS_11,0.002114165,0.51797044,41.437634,7.0,85.0,,0.70893043,56.005505,6.48202956,6.291069567203522,2.945990773860004,43.562366,28.994495391845703,33.441412728028354
44,8,MRI_FRR_264,0.21353067,52.315014,93.75265,16.0,101.0,,71.60198,127.60748,36.315014,55.60198211669922,-53.11017673488772,7.247349999999997,26.60748291015625,-267.13395806958766
44,9,MRI_CCS_11,0.069767445,17.093023,110.84567,13.0,114.0,,23.394707,151.0022,4.093022999999999,10.394706726074219,-153.96160065736797,3.1543300000000016,37.002197265625,-1073.06043646749
44,10,MRI_FRR_257,0.057082456,13.985202,124.83087,2.0,116.0,,19.141123,170.14333,11.985202,17.141122817993164,-43.019056483096115,8.830870000000004,54.14332580566406,-513.1142889167663
44,11,MRI_FRR_264,0.019027485,4.6617336,129.4926,5.0,121.0,,6.380374,176.5237,0.3382664000000002,1.3803739547729492,-308.07303201646647,8.49260000000001,55.52369689941406,-553.7891446602217
44,12,MRI_CCS_11,0.006342495,1.5539112,131.04651,1.0,122.0,,2.1267912,178.65048,0.5539111999999999,1.12679123878479,-103.42452703335665,9.046510000000012,56.650482177734375,-526.2136688925817
44,13,MRI_CCS_11,0.006342495,1.5539112,132.60042,2.0,124.0,,2.1267912,180.77727,0.44608880000000006,0.12679123878479004,71.57713020708208,8.600420000000014,56.77726745605469,-560.16854358339
44,14,MRI_CCS_11,0.002114165,0.51797044,133.1184,1.0,125.0,,0.70893043,181.48619,0.48202955999999997,0.29106956720352173,39.615826215404354,8.118400000000008,56.48619079589844,-595.779843268358
44,15,MRI_FRR_264,0.006342495,1.5539112,134.6723,1.0,126.0,,2.1267912,183.61298,0.5539111999999999,1.12679123878479,-103.42452703335665,8.672300000000007,57.61297607421875,-564.3332919089365
44,16,MRI_FRR_264,0.006342495,1.5539112,136.22621,1.0,127.0,,2.1267912,185.73976,0.5539111999999999,1.12679123878479,-103.42452703335665,9.226210000000009,58.73976135253906,-536.6618725623956
44,17,MRI_CCS_11,0.006342495,1.5539112,137.78012,38.0,165.0,,2.1267912,187.86655,36.4460888,35.87320876121521,1.5718560143133613,27.21987999999999,22.866546630859375,15.993212935327476
44,18,MRI_FRR_257,0.20084567,49.20719,186.9873,9.0,174.0,,67.3484,255.21494,40.20719,58.34839630126953,-45.11930901231729,12.987300000000005,81.21493530273438,-525.3411817909368
44,19,MRI_FRR_264,0.014799155,3.625793,190.6131,11.0,185.0,,4.962513,260.17746,7.374207,6.037487030029297,18.126965651638248,5.613100000000003,75.17745971679688,-1239.3215819564382
44,20,MRI_FRR_3,0.031712472,7.7695556,198.38266,31.0,216.0,,10.633956,270.8114,23.2304444,20.36604404449463,12.330372618723432,17.617340000000013,54.8114013671875,-211.12189108677848
44,21,MRI_MPT_1005,0.13319239,32.632137,231.0148,13.0,229.0,,44.662617,315.47403,19.632137,31.662616729736328,-61.27952209041902,2.014800000000008,86.47402954101562,-4191.941112815926
44,22,MRI_FRR_257,0.006342495,1.5539112,232.56871,0.0,229.0,,2.1267912,317.60083,1.5539112,2.12679123878479,-36.86697404489974,3.56871000000001,88.600830078125,-2382.713083386567
44,23,MRI_FRR_264,0.002114165,0.51797044,233.08669,16.0,245.0,,0.70893043,318.30975,15.48202956,15.291069567203522,1.2334299715448878,11.913309999999996,73.30975341796875,-515.3600755622809
44,24,MRI_MSR_100,0.048625793,11.91332,245.0,-245.0,0.0,334.61517333984375,16.3054,334.61514,256.91332,261.3054008483887,-1.7095574680163226,245.0,334.6151428222656,-36.57760931521046
45,1,MRI_MSR_104,0.0035460994,0.9574468,1.9148936,29.0,29.0,,1.5240552,1.5240552,28.0425532,27.475944757461548,2.0205308642811186,27.0851064,27.475944757461548,-1.4430010046464024
45,2,MRI_FRR_2,0.053191487,14.361701,16.276594,3.0,32.0,,22.860826,24.384882,11.361701,19.86082649230957,-74.80504452906806,15.723406,7.615118026733398,51.5682669090056
45,3,MRI_FRR_257,0.017730495,4.787234,21.063828,7.0,39.0,,7.6202755,32.005157,2.2127660000000002,0.6202754974365234,71.9683194049202,17.936172,6.994842529296875,61.0014749563236
45,4,MRI_MPT_1005,0.017730495,4.787234,25.85106,2.0,41.0,,7.6202755,39.625435,2.7872339999999998,5.620275497436523,-101.64347512395888,15.14894,1.3745651245117188,90.92632801693242
45,5,MRI_FRR_264,0.010638298,2.8723404,28.723402,8.0,49.0,,4.5721655,44.1976,5.127659599999999,3.4278345108032227,33.150115682343205,20.276598,4.802398681640625,76.31556002816338
45,6,MRI_CCS_11,0.017730495,4.787234,33.510635,2.0,51.0,,7.6202755,51.81788,2.7872339999999998,5.620275497436523,-101.64347512395888,17.489365,0.8178787231445312,95.32356536018014
45,7,MRI_FRR_264,0.010638298,2.8723404,36.382977,45.0,96.0,,4.5721655,56.390045,42.1276596,40.42783451080322,4.034938340597441,59.617023,39.609954833984375,33.559321078504084
45,8,MRI_FRR_257,0.0035460994,0.9574468,37.340424,1.0,97.0,,1.5240552,57.9141,0.04255319999999996,0.5240552425384521,-1131.5295736594492,59.659576,39.085899353027344,34.4851204557214
45,9,MRI_FRR_264,0.010638298,2.8723404,40.212765,9.0,106.0,,4.5721655,62.486267,6.127659599999999,4.427834510803223,27.74020099283545,65.78723500000001,43.51373291015625,33.8568752583138
45,10,MRI_FRR_264,0.06737588,18.191488,58.40425,0.0,106.0,,28.957047,91.44331,18.191488,28.957046508789062,-59.179097986866516,47.59575,14.556686401367188,69.4159953328455
