SN,Sequence,Step,SourceID,Predicted_Proportion,Predicted_Increment,Predicted_Cumulative,GroundTruth_Increment,GroundTruth_Cumulative,LSTM_Predicted_TotalTime,LSTM_Predicted_Increment,LSTM_Predicted_Cumulative,Increment_MAE_Transformer,Increment_MAE_LSTM,Increment_Improvement_Pct,Cumulative_MAE_Transformer,Cumulative_MAE_LSTM,Cumulative_Improvement_Pct
185625,16,17,MRI_MPT_1005,0.08918919,16.856756,173.67566,14.0,189.0,,29.798748,306.11444,2.8567560000000007,15.798748016357422,-453.03106097816607,15.324340000000008,117.11444091796876,-664.2380743181677
185625,16,18,MRI_EXU_95,0.07837837,14.813512,188.48917,0.0,189.0,,26.186777,332.3012,14.813512,26.186777114868164,-76.7762912324111,0.5108299999999986,143.30120849609375,-27952.62190867689
185625,16,19,MRI_MSR_100,0.0027027028,0.51081085,188.99997,-189.0,0.0,333.2041931152344,0.9029924,333.2042,189.51081085,189.9029924273491,-0.2069441714644417,188.99997,333.2041931152344,-76.29854285968108
185625,17,1,MRI_MSR_104,0.0030959751,0.6687306,1.3374612,13.0,13.0,,1.0225043,1.0225043,12.3312694,11.977495670318604,2.86891574748498,11.6625388,11.977495670318604,-2.7005858305792168
185625,17,2,MRI_FRR_2,0.046439625,10.030959,11.368421,4.0,17.0,,15.337564,16.36007,6.030958999999999,11.337564468383787,-87.98941376294866,5.631579,0.6399307250976562,88.6367442399786
185625,17,3,MRI_FRR_257,0.015479875,3.343653,14.712073,7.0,24.0,,5.112521,21.472591,3.656347,1.887478828430176,48.378016954348816,9.287927,2.527408599853516,72.78823789362777
185625,17,4,MRI_FRR_264,0.034055725,7.3560367,22.06811,1.0,25.0,,11.247547,32.72014,6.3560367,10.247547149658203,-61.225424479663616,2.931889999999999,7.720138549804687,-163.31610496317015
185625,17,5,MRI_CCS_11,0.015479875,3.343653,25.411762,18.0,43.0,,5.112521,37.83266,14.656347,12.887478828430176,12.068956688660718,17.588238,5.167339324951172,70.62048327438387
185625,17,6,MRI_FRR_264,0.009287925,2.006192,27.417953,3.0,46.0,,3.067513,40.900173,0.993808,0.0675129890441894,93.20663658934228,18.582047,5.099826812744141,72.55508603145746
185625,17,7,MRI_CCS_11,0.0030959751,0.6687306,28.086683,48.0,94.0,,1.0225043,41.922676,47.3312694,46.9774956703186,0.7474418796834403,65.913317,52.07732391357422,20.99119527913576
185625,17,8,MRI_FRR_257,0.2879257,62.191948,90.27863,2.0,96.0,,95.0929,137.01558,60.191948,93.09290313720705,-54.66006040742698,5.721369999999993,41.01557922363281,-616.8838796238115
185625,17,9,MRI_FRR_264,0.0030959751,0.6687306,90.947365,9.0,105.0,,1.0225043,138.03809,8.3312694,7.9774956703186035,4.246336454819196,14.052634999999997,33.0380859375,-135.10242696476504
185625,17,10,MRI_FRR_264,0.05263158,11.368422,102.31579,53.0,158.0,,17.382574,155.42065,41.631578,35.6174259185791,14.44613048638439,55.68420999999999,2.579345703125,95.36790464814892
185625,17,11,MRI_CCS_11,0.09597523,20.73065,123.04644,18.0,176.0,,31.697634,187.11829,2.7306500000000007,13.697633743286133,-401.6253911444576,52.95356,11.1182861328125,79.0037041271399
185625,17,12,MRI_FRR_257,0.12693498,27.417955,150.4644,7.0,183.0,,41.922676,229.04095,20.417955,34.92267608642578,-71.03904914290281,32.53559999999999,46.04095458984375,-41.50946836647785
185625,17,13,MRI_FRR_264,0.046439625,10.030959,160.49536,8.0,191.0,,15.337564,244.37852,2.0309589999999997,7.337564468383789,-261.2857014043017,30.504639999999995,53.37852478027344,-74.98493599751856
185625,17,14,MRI_FRR_3,0.046439625,10.030959,170.52632,10.0,201.0,,15.337564,259.7161,0.0309589999999992,5.337564468383789,-17140.75218315808,30.47368,58.716094970703125,-92.67805847768672
185625,17,15,MRI_MPT_1005,0.08359133,18.055727,188.58205,15.0,216.0,,27.607616,287.3237,3.055727000000001,12.607616424560549,-312.5897511315816,27.41794999999999,71.32369995117188,-160.13505732985834
185625,17,16,MRI_MSR_100,0.12693498,27.417955,216.0,-216.0,0.0,329.24639892578125,41.922676,329.24637,243.417955,257.9226760864258,-5.958772057889393,216.0,329.2463684082031,-52.42887426305701
185625,18,1,MRI_MSR_104,0.0041322317,1.2231406,2.4462812,11.0,11.0,,1.3676343,1.3676343,9.7768594,9.632365703582764,1.4779152538210345,8.5537188,9.632365703582764,-12.610268455198264
185625,18,2,MRI_FRR_2,0.06198347,18.347107,20.793388,9.0,20.0,,20.514513,21.882147,9.347107,11.51451301574707,-23.187987638817752,0.7933880000000002,1.8821468353271484,-137.22905253509606
185625,18,3,MRI_FRR_257,0.020661157,6.115702,26.90909,7.0,27.0,,6.838171,28.720318,0.8842980000000003,0.1618289947509765,81.69972172831143,0.0909100000000009,1.720317840576172,-1792.3307013267563
185625,18,4,MRI_FRR_264,0.045454547,13.454546,40.363636,10.0,37.0,,15.043977,43.764294,3.454546000000001,5.043976783752441,-46.00983121233414,3.363636,6.764293670654297,-101.1006443816839
185625,18,5,MRI_CCS_11,0.020661157,6.115702,46.47934,1.0,38.0,,6.838171,50.602463,5.115702,5.838171005249023,-14.122578001005994,8.47934,12.602462768554688,-48.62551529428808
185625,18,6,MRI_FRR_264,0.012396694,3.6694214,50.14876,22.0,60.0,,4.1029024,54.705364,18.3305786,17.89709758758545,2.364797216027594,9.851239999999995,5.294635772705078,46.254118540355535
185625,18,7,MRI_FRR_264,0.09504132,28.13223,78.28099,52.0,112.0,,31.455585,86.16095,23.86777,20.544414520263672,13.924030103090184,33.71901,25.83905029296875,23.36948714399162
185625,18,8,MRI_FRR_257,0.0041322317,1.2231406,79.50413,2.0,114.0,,1.3676343,87.52859,0.7768594,0.6323657035827637,18.59972298941563,34.49587,26.471412658691406,23.262081348603733
185625,18,9,MRI_FRR_264,0.012396694,3.6694214,83.173546,13.0,127.0,,4.1029024,91.63149,9.3305786,8.89709758758545,4.645810629734686,43.826454,35.368507385253906,19.29872449809901
185625,18,10,MRI_FRR_264,0.07024794,20.79339,103.966934,103.0,230.0,,23.249783,114.88127,82.20661,79.75021743774414,2.9880718378435227,126.033066,115.11872863769533,8.659899904604949
185625,18,11,MRI_CCS_11,0.21900827,64.82645,168.79338,3.0,233.0,,72.48462,187.36589,61.82645,69.484619140625,-12.386558084161402,64.20661999999999,45.63410949707031,28.92616135677237
185625,18,12,MRI_FRR_257,0.020661157,6.115702,174.90909,7.0,240.0,,6.838171,194.20406,0.8842980000000003,0.1618289947509765,81.69972172831143,65.09091000000001,45.79594421386719,29.64310344736741
185625,18,13,MRI_FRR_264,0.06198347,18.347107,193.2562,6.0,246.0,,20.514513,214.71857,12.347107,14.51451301574707,-17.55395831385497,52.74379999999999,31.28143310546875,40.69173418398229
185625,18,14,MRI_FRR_3,0.06198347,18.347107,211.6033,35.0,281.0,,20.514513,235.23308,16.652893,14.48548698425293,13.015192109545588,69.39670000000001,45.76692199707031,34.05029057999832
185625,18,15,MRI_MPT_1005,0.111570254,33.024796,244.6281,15.0,296.0,,36.926125,272.1592,18.024796,21.926124572753903,-21.64423149506881,51.37190000000001,23.840789794921875,53.59176944025455
185625,18,16,MRI_EXU_95,0.1694215,50.14876,294.77686,0.0,296.0,,56.073006,328.2322,50.14876,56.07300567626953,-11.813344290605643,1.2231400000000008,32.232208251953125,-2535.2018781131437
185625,18,17,MRI_MSR_100,0.0041322317,1.2231406,296.0,-296.0,0.0,329.599853515625,1.3676343,329.59985,297.2231406,297.36763429641724,-0.0486145513857121,296.0,329.599853515625,-11.351301863386825
185625,19,1,MRI_MSR_104,0.0041322317,0.72727275,1.4545455,4.0,4.0,,1.3676343,1.3676343,3.27272725,2.632365703582764,19.56660294307252,2.5454545,2.632365703582764,-3.414368773150874
185625,19,2,MRI_FRR_2,0.06198347,10.909091,12.363636,59.0,63.0,,20.514513,21.882147,48.090909,38.48548698425293,19.973467367287792,50.636364,41.11785316467285,18.797777098148572
185625,19,3,MRI_FRR_257,0.020661157,3.6363635,16.0,7.0,70.0,,6.838171,28.720318,3.3636365,0.1618289947509765,95.18886791866552,54.0,41.27968215942383,23.55614414921513
185625,19,4,MRI_FRR_264,0.045454547,8.0,24.0,1.0,71.0,,15.043977,43.764294,7.0,14.04397678375244,-100.628239767892,47.0,27.235706329345703,42.05168866096659
185625,19,5,MRI_CCS_11,0.020661157,3.6363635,27.636364,7.0,78.0,,6.838171,50.602463,3.3636365,0.1618289947509765,95.18886791866552,50.363636,27.397537231445312,45.60055745092488
185625,19,6,MRI_FRR_264,0.012396694,2.1818182,29.818182,8.0,86.0,,4.1029024,54.705364,5.8181818,3.897097587585449,33.018635004058325,56.181818,31.29463577270508,44.29757368708667
185625,19,7,MRI_FRR_264,0.09504132,16.727272,46.545456,26.0,112.0,,31.455585,86.16095,9.272728,5.455585479736328,41.165259244783975,65.454544,25.83905029296875,60.52367228626824
185625,19,8,MRI_FRR_257,0.0041322317,0.72727275,47.272728,1.0,113.0,,1.3676343,87.52859,0.27272725,0.3676342964172363,-34.79925325292443,65.727272,25.471412658691406,61.24681295354627
185625,19,9,MRI_FRR_264,0.012396694,2.1818182,49.454548,9.0,122.0,,4.1029024,91.63149,6.8181818,4.897097587585449,28.175901857215813,72.545452,30.368507385253903,58.13864749887573
185625,19,10,MRI_FRR_264,0.07024794,12.363638,61.818184,16.0,138.0,,23.249783,114.88127,3.636362,7.249782562255859,-99.36911017813571,76.181816,23.118728637695312,69.6532192961962
185625,19,11,MRI_CCS_11,0.21900827,38.545456,100.36364,3.0,141.0,,72.48462,187.36589,35.545456,69.484619140625,-95.48101771609004,40.63636,46.36589050292969,-14.09951704072336
185625,19,12,MRI_FRR_257,0.020661157,3.6363635,104.0,6.0,147.0,,6.838171,194.20406,2.3636365,0.8381710052490234,64.53892105452664,43.0,47.20405578613281,-9.7768739212391
185625,19,13,MRI_FRR_264,0.06198347,10.909091,114.90909,1.0,148.0,,20.514513,214.71857,9.909091,19.51451301574707,-96.93545064574612,33.090909999999994,66.71856689453125,-101.62203727407696
185625,19,14,MRI_FRR_3,0.06198347,10.909091,125.81818,12.0,160.0,,20.514513,235.23308,1.090909,8.51451301574707,-680.4970914849058,34.18182,75.23307800292969,-120.09675904597732
185625,19,15,MRI_MPT_1005,0.111570254,19.636364,145.45454,16.0,176.0,,36.926125,272.1592,3.636364,20.926124572753903,-475.4683682038955,30.54545999999999,96.15921020507812,-214.80688195587217
185625,19,16,MRI_EXU_95,0.1694215,29.818184,175.27274,0.0,176.0,,56.073006,328.2322,29.818184,56.07300567626953,-88.04970039848682,0.7272600000000011,152.23220825195312,-20832.294949805146
185625,19,17,MRI_MSR_100,0.0041322317,0.72727275,176.00002,-176.0,0.0,329.599853515625,1.3676343,329.59985,176.72727275,177.36763429641724,-0.3623444963829098,176.00002,329.599853515625,-87.27262276198888
185625,20,1,MRI_MSR_104,0.0037453182,0.5992509,1.1985018,4.0,4.0,,1.2256999,1.2256999,3.4007491,2.774300098419189,18.42091207436652,2.8014982,2.774300098419189,0.970841301301236
185625,20,2,MRI_FRR_2,0.05617977,8.988763,10.187264,10.0,14.0,,18.385496,19.611197,1.0112369999999995,8.385496139526367,-729.2315391472396,3.8127359999999992,5.611196517944336,-47.16981500802408
185625,20,3,MRI_FRR_257,0.01872659,2.9962542,13.183518,7.0,21.0,,6.1284986,25.739695,4.0037458,0.8715014457702637,78.23284770550958,7.816482000000001,4.739694595336914,39.36281570997139
185625,20,4,MRI_FRR_264,0.0411985,6.5917597,19.775278,1.0,22.0,,13.482698,39.222393,5.5917597,12.482698440551758,-123.23381386635334,2.224722,17.222393035888672,-674.1368600611075
185625,20,5,MRI_CCS_11,0.01872659,2.9962542,22.771532,9.0,31.0,,6.1284986,45.35089,6.0037458,2.871501445770264,52.17150190185828,8.228468,14.35089111328125,-74.40538279156279
185625,20,6,MRI_FRR_264,0.011235954,1.7977526,24.569284,8.0,39.0,,3.6770995,49.027992,6.2022474,4.322900533676148,30.301062584569788,14.430716,10.027992248535156,30.509392267610583
185625,20,7,MRI_FRR_264,0.08614232,13.78277,38.352055,7.0,46.0,,28.191095,77.219086,6.782769999999999,21.19109535217285,-212.42538597317693,7.647945,31.21908569335937,-308.20227777997064
185625,20,8,MRI_FRR_264,0.01872659,2.9962542,41.34831,38.0,84.0,,6.1284986,83.34759,35.0037458,31.871501445770264,8.948311909606353,42.65169,0.6524124145507812,98.4703714798856
185625,20,9,MRI_FRR_257,0.0037453182,0.5992509,41.94756,1.0,85.0,,1.2256999,84.57329,0.4007490999999999,0.2256999015808105,43.68049695412652,43.05244,0.4267120361328125,99.00885516330128
185625,20,10,MRI_FRR_264,0.011235954,1.7977526,43.74531,11.0,96.0,,3.6770995,88.25039,9.2022474,7.3229005336761475,20.422694420537457,52.25469,7.749610900878906,85.16953999558909
185625,20,11,MRI_FRR_264,0.13108613,20.97378,64.71909,1.0,97.0,,42.899494,131.14989,19.97378,41.89949417114258,-109.77248258037577,32.280910000000006,34.14988708496094,-5.789728619673149
185625,20,12,MRI_FRR_257,0.0037453182,0.5992509,65.318344,0.0,97.0,,1.2256999,132.37558,0.5992509,1.2256999015808103,-104.53868347645545,31.681656000000004,35.375579833984375,-11.659503638270584
185625,20,13,MRI_FRR_264,0.0037453182,0.5992509,65.917595,26.0,123.0,,1.2256999,133.60127,25.4007491,24.77430009841919,2.466261916585796,57.082405,10.601272583007812,81.42812556161954
185625,20,14,MRI_CCS_11,0.19850186,31.760296,97.67789,3.0,126.0,,64.96209,198.56335,28.760296,61.96208953857422,-115.4431565606078,28.322109999999995,72.5633544921875,-156.2074453216498
185625,20,15,MRI_FRR_257,0.0411985,6.5917597,104.269646,7.0,133.0,,13.482698,212.04605,0.4082403000000001,6.482698440551758,-1487.9614140377018,28.730354000000005,79.04605102539062,-175.13079381267147
185625,20,16,MRI_FRR_264,0.05617977,8.988763,113.25841,1.0,134.0,,18.385496,230.43155,7.988763,17.385496139526367,-117.62438239219722,20.74159,96.43154907226562,-364.9187891201476
185625,20,17,MRI_FRR_3,0.05617977,8.988763,122.24717,10.0,144.0,,18.385496,248.81705,1.0112369999999995,8.385496139526367,-729.2315391472396,21.752830000000003,104.81704711914062,-381.85476151443567
185625,20,18,MRI_MPT_1005,0.1235955,19.77528,142.02245,16.0,160.0,,40.448093,289.26514,3.775279999999999,24.44809341430664,-547.5835809345705,17.977550000000008,129.26513671875,-619.0364466723771
185625,20,19,MRI_EXU_95,0.10861422,17.378275,159.40073,0.0,160.0,,35.54529,324.81042,17.378275,35.545291900634766,-104.5386662406641,0.59926999999999,164.8104248046875,-27401.86473621077
185625,20,20,MRI_MSR_100,0.0037453182,0.5992509,159.99998,-160.0,0.0,326.0361328125,1.2256999,326.03613,160.5992509,161.2256999015808,-0.3900696909046564,159.99998,326.0361328125,-103.77260847938857
185625,21,1,MRI_MSR_104,0.004,0.896,1.792,15.0,15.0,,1.6760038,1.6760038,14.104,13.323996186256409,5.530373041290347,13.208,13.323996186256409,-0.8782267281678415
185625,21,2,MRI_FRR_2,0.06,13.44,15.231999,4.0,19.0,,25.140057,26.816061,9.44,21.140056610107425,-123.94127764944304,3.768001,7.816061019897461,-107.4325622497834
185625,21,3,MRI_FRR_257,0.02,4.48,19.712,7.0,26.0,,8.380019,35.19608,2.52,1.380019187927246,45.23733381241086,6.288,9.19607925415039,-46.248079741577456
185625,21,4,MRI_FRR_264,0.044,9.856,29.568,2.0,28.0,,18.43604,53.63212,7.856,16.4360408782959,-109.2164062919539,1.5680000000000014,25.632118225097656,-1534.701417416941
185625,21,5,MRI_CCS_11,0.02,4.48,34.048,9.0,37.0,,8.380019,62.01214,4.52,0.6199808120727539,86.28361035237269,2.951999999999998,25.01213836669922,-747.2946601185378
185625,21,6,MRI_FRR_264,0.012,2.688,36.736,9.0,46.0,,5.0280113,67.040146,6.311999999999999,3.971988677978516,37.072422718971545,9.264000000000005,21.04014587402344,-127.11729138626328
185625,21,7,MRI_CCS_11,0.004,0.896,37.632,31.0,77.0,,1.6760038,68.71615,30.104,29.32399618625641,2.591030473503822,39.368,8.283851623535156,78.95790585364978
185625,21,8,MRI_CCS_11,0.004,0.896,38.528,43.0,120.0,,1.6760038,70.39215,42.104,41.32399618625641,1.8525646345800648,81.47200000000001,49.60784912109375,39.110554397714864
185625,21,9,MRI_FRR_264,0.004,0.896,39.424,29.0,149.0,,1.6760038,72.06815,28.104,27.32399618625641,2.7754192063179284,109.576,76.93184661865234,29.791335129360125
185625,21,10,MRI_FRR_264,0.444,99.456,138.88,0.0,149.0,,186.03642,258.10458,99.456,186.0364227294922,-87.05399647029056,10.120000000000005,109.10458374023438,-978.1085349825526
185625,21,11,MRI_FRR_257,0.004,0.896,139.776,3.0,152.0,,1.6760038,259.78058,2.104,1.3239961862564087,37.07242460758514,12.22399999999999,107.78057861328124,-781.7128486034142
185625,21,12,MRI_FRR_34,0.004,0.896,140.672,1.0,153.0,,1.6760038,261.45657,0.1039999999999999,0.6760038137435913,-550.0036670611456,12.328000000000005,108.45657348632812,-779.7580587794298
185625,21,13,MRI_FRR_264,0.028,6.2720003,146.944,1.0,154.0,,11.732027,273.1886,5.2720003,10.732027053833008,-103.56651068159096,7.056000000000012,119.1885986328125,-1589.180819626025
185625,21,14,MRI_FRR_257,0.004,0.896,147.84,5.0,159.0,,1.6760038,274.8646,4.104,3.3239961862564087,19.0059408806918,11.159999999999997,115.86459350585938,-938.2132034575216
185625,21,15,MRI_FRR_264,0.004,0.896,148.736,3.0,162.0,,1.6760038,276.5406,2.104,1.3239961862564087,37.07242460758514,13.26400000000001,114.54058837890624,-763.5448460412105
185625,21,16,MRI_FRR_3,0.076,17.024,165.76,34.0,196.0,,31.844072,308.38467,16.976,2.1559276580810547,87.3001433901917,30.24000000000001,112.38467407226562,-271.642440715164
185625,21,17,MRI_MPT_1005,0.092,20.608,186.368,28.0,224.0,,38.548088,346.93277,7.391999999999999,10.548088073730469,-42.69599666843168,37.632000000000005,122.93276977539062,-226.67083805110173
185625,21,18,MRI_EXU_95,0.164,36.736,223.104,0.0,224.0,,68.716156,415.64893,36.736,68.71615600585938,-87.05399609608934,0.8959999999999866,191.64892578125,-21289.389038086258
185625,21,19,MRI_MSR_100,0.004,0.896,224.0,-224.0,0.0,417.3249206542969,1.6760038,417.32492,224.896,225.6760038137436,-0.3468286735840587,224.0,417.3249206542969,-86.30576814923968
185625,22,1,MRI_MSR_104,0.0031746035,0.5460318,1.0920635,18.0,18.0,,1.3108964,1.3108964,17.4539682,16.689103603363037,4.382181678530625,16.907936499999998,16.689103603363037,1.2942614058017137
185625,22,2,MRI_FRR_2,0.04761905,8.190476,9.28254,5.0,23.0,,19.663445,20.97434,3.1904760000000003,14.663444519042969,-359.6005272894379,13.71746,2.0256595611572266,85.23298364888817
185625,22,3,MRI_FRR_257,0.015873015,2.7301586,12.012699,7.0,30.0,,6.554481,27.528822,4.2698414,0.4455189704895019,89.56591290511395,17.987301000000002,2.4711780548095703,86.2615405456907
185625,22,4,MRI_FRR_264,0.034920637,6.0063496,18.019049,13.0,43.0,,14.41986,41.94868,6.9936504,1.4198598861694336,79.69787156976801,24.980951,1.0513191223144531,95.79151681489446
185625,22,5,MRI_FRR_264,0.05396826,9.28254,27.30159,8.0,51.0,,22.285238,64.23392,1.2825399999999991,14.285238265991213,-1013.823995040406,23.69841,13.233917236328123,44.15694033343112
185625,22,6,MRI_FRR_264,0.46666667,80.26667,107.56826,53.0,104.0,,192.70177,256.93567,27.266670000000005,139.70176696777344,-412.3536059510509,3.568259999999995,152.9356689453125,-4186.001270796206
185625,22,7,MRI_FRR_264,0.00952381,1.6380953,109.20635,34.0,138.0,,3.9326892,260.86835,32.3619047,30.06731081008911,7.090416683387877,28.79365,122.86834716796876,-326.72029134190615
185625,22,8,MRI_FRR_257,0.0031746035,0.5460318,109.75238,4.0,142.0,,1.3108964,262.17923,3.4539682000000003,2.689103603363037,22.14451761996428,32.24762,120.17922973632812,-272.6762773076839
185625,22,9,MRI_FRR_264,0.0031746035,0.5460318,110.29841,1.0,143.0,,1.3108964,263.4901,0.4539682,0.3108963966369629,31.515820571360976,32.70159,120.4901123046875,-268.4533758287824
185625,22,10,MRI_FRR_257,0.0031746035,0.5460318,110.84444,2.0,145.0,,1.3108964,264.801,1.4539682,0.6891036033630371,52.605318096844414,34.155559999999994,119.80099487304688,-250.7510779300556
185625,22,11,MRI_FRR_264,0.015873015,2.7301586,113.57459,2.0,147.0,,6.554481,271.35547,0.7301586000000002,4.554481029510498,-523.7659913216795,33.42541,124.35546875,-272.0387236835689
185625,22,12,MRI_FRR_34,0.00952381,1.6380953,115.212685,0.0,147.0,,3.9326892,275.28815,1.6380953,3.9326891899108887,-140.0769472881638,31.787315000000007,128.28814697265625,-303.582834764925
185625,22,13,MRI_FRR_257,0.0031746035,0.5460318,115.75871,5.0,152.0,,1.3108964,276.59903,4.4539682,3.689103603363037,17.172655086243388,36.241290000000006,124.59902954101562,-243.8040686217726
185625,22,14,MRI_FRR_264,0.034920637,6.0063496,121.76506,1.0,153.0,,14.41986,291.0189,5.0063496,13.419859886169434,-168.0567870483802,31.234939999999995,138.01889038085938,-341.8733968461582
185625,22,15,MRI_FRR_3,0.06031746,10.374603,132.13966,1.0,154.0,,24.90703,315.92593,9.374603,23.90703010559082,-155.01912033598458,21.860340000000008,161.92593383789062,-640.7292559854538
185625,22,16,MRI_MPT_1005,0.08571429,14.742858,146.88252,18.0,172.0,,35.3942,351.32013,3.257142,17.39419937133789,-434.03257737421,25.11748,179.32012939453125,-613.9256382190063
185625,22,17,MRI_EXU_95,0.14285715,24.57143,171.45395,0.0,172.0,,58.990334,410.31046,24.57143,58.990333557128906,-140.0769249373313,0.5460500000000081,238.3104553222656,-43542.606963146616
185625,22,18,MRI_MSR_100,0.0031746035,0.5460318,171.99998,-172.0,0.0,411.6214599609375,1.3108964,411.62134,172.5460318,173.31089639663696,-0.4432814760547592,171.99998,411.621337890625,-139.3147591590563
185625,23,1,MRI_MSR_104,0.0027247958,0.7302453,1.4604906,6.0,6.0,,0.9436817,0.9436817,5.2697547,5.056318283081055,4.050215409816805,4.5395094,5.056318283081055,-11.384685822680634
185625,23,2,MRI_FRR_2,0.040871937,10.953679,12.414169,6.0,12.0,,14.155225,15.0989065,4.953678999999999,8.155224800109863,-64.62965808058748,0.4141689999999993,3.0989065170288086,-648.2227103015468
185625,23,3,MRI_FRR_257,0.013623979,3.6512263,16.065395,7.0,19.0,,4.7184086,19.817314,3.3487737,2.281591415405273,31.867853136649,2.934605000000001,0.8173141479492188,72.14909168527899
185625,23,4,MRI_FRR_264,0.029972753,8.032698,24.098093,12.0,31.0,,10.380498,30.197811,3.967302,1.619502067565918,59.178755043958894,6.901907000000001,0.8021888732910156,88.37728654861597
185625,23,5,MRI_FRR_264,0.04632153,12.41417,36.512264,9.0,40.0,,16.04259,46.240402,3.4141700000000004,7.04258918762207,-106.2752934863252,3.487735999999998,6.240402221679688,-78.924156578356
185625,23,6,MRI_FRR_264,0.40054497,107.346054,143.85832,9.0,49.0,,138.7212,184.96161,98.346054,129.72120666503906,-31.902807879855622,94.85832,135.96160888671875,-43.33124272780581
185625,23,7,MRI_CCS_11,0.0027247958,0.7302453,144.58856,34.0,83.0,,0.9436817,185.90529,33.2697547,33.056318283081055,0.6415328842774586,61.58856,102.90528869628906,-67.08507017583956
185625,23,8,MRI_CCS_11,0.0027247958,0.7302453,145.3188,80.0,163.0,,0.9436817,186.84897,79.2697547,79.05631828308105,0.2692532829535023,17.68119999999999,23.84896850585937,-34.88320083398971
185625,23,9,MRI_FRR_264,0.0027247958,0.7302453,146.04904,3.0,166.0,,0.9436817,187.79265,2.2697547,2.0563182830810547,9.403501484937792,19.95096000000001,21.792648315429688,-9.231076175931772
185625,23,10,MRI_CCS_11,0.008174388,2.1907358,148.23978,48.0,214.0,,2.8310452,190.62369,45.8092642,45.16895484924317,1.3977726163888855,65.76022,23.37631225585937,64.45219882801582
185625,23,11,MRI_FRR_257,0.1880109,50.38692,198.6267,6.0,220.0,,65.11404,255.73773,44.38692,59.114036560058594,-33.17895578260124,21.3733,35.73773193359375,-67.20736588918767
185625,23,12,MRI_FRR_264,0.040871937,10.953679,209.58037,8.0,228.0,,14.155225,269.89294,2.9536789999999997,6.155224800109863,-108.39179884171114,18.41963000000001,41.8929443359375,-127.43640526947324
185625,23,13,MRI_FRR_3,0.008174388,2.1907358,211.7711,19.0,247.0,,2.8310452,272.724,16.8092642,16.168954849243164,3.809264600391236,35.22890000000001,25.7239990234375,26.980408064295247
185625,23,14,MRI_MPT_1005,0.09536785,25.558584,237.32968,21.0,268.0,,33.028854,305.75287,4.558584,12.028854370117188,-163.87260539933428,30.670320000000004,37.75286865234375,-23.092516323089377
185625,23,15,MRI_EXU_95,0.11171663,29.940056,267.26974,0.0,268.0,,38.69095,344.44382,29.940056,38.690948486328125,-29.22804314837663,0.730259999999987,76.44381713867188,-10368.027433882897
185625,23,16,MRI_MSR_100,0.0027247958,0.7302453,268.0,-268.0,0.0,345.3874816894531,0.9436817,345.3875,268.7302453,268.94368171691895,-0.079424039776652,268.0,345.38751220703125,-28.875937390683305
185625,24,1,MRI_MSR_104,0.0022573364,0.751693,1.503386,10.0,10.0,,0.8350942,0.8350942,9.248307,9.164905786514282,0.9017997941214352,8.496614000000001,9.164905786514282,-7.865389512978712
185625,24,2,MRI_FRR_2,0.033860043,11.275394,12.77878,5.0,15.0,,12.526412,13.361506,6.275394,7.526412010192871,-19.93529028126155,2.2212200000000006,1.638493537902832,26.23452256404897
185625,24,3,MRI_FRR_257,0.011286681,3.7584646,16.537245,6.0,21.0,,4.175471,17.536978,2.2415354,1.8245291709899905,18.60359773974615,4.462755000000001,3.463022232055664,22.40169509516738
185625,24,4,MRI_FRR_264,0.024830699,8.268622,24.805866,5.0,26.0,,9.186036,26.723015,3.2686220000000006,4.186036109924316,-28.06730511892521,1.1941339999999985,0.7230148315429688,39.45278908874801
185625,24,5,MRI_FRR_264,0.03837472,12.778781,37.58465,9.0,35.0,,14.196602,40.919617,3.778781,5.196601867675781,-37.520588456324425,2.5846500000000034,5.91961669921875,-129.0297215955252
185625,24,6,MRI_FRR_264,0.33182842,110.49886,148.08351,33.0,68.0,,122.75884,163.67847,77.49886,89.75884246826172,-15.81956491780876,80.08350999999999,95.678466796875,-19.47336823382868
185625,24,7,MRI_CCS_11,0.0022573364,0.751693,148.8352,71.0,139.0,,0.8350942,164.51357,70.248307,70.16490578651428,0.1187234497846542,9.835199999999986,25.51356506347656,-159.41073962376564
185625,24,8,MRI_FRR_264,0.22799097,75.92099,224.7562,118.0,257.0,,84.34451,248.85808,42.07901,33.655487060546875,20.018348671827408,32.24379999999999,8.141921997070312,74.74887576194395
185625,24,9,MRI_CCS_11,0.0744921,24.805868,249.56206,1.0,258.0,,27.558107,276.4162,23.805868,26.558107376098636,-11.56118052951748,8.437939999999998,18.41619873046875,-118.25467745052411
185625,24,10,MRI_CCS_11,0.0022573364,0.751693,250.31375,1.0,259.0,,0.8350942,277.25128,0.248307,0.1649057865142822,33.58794294390324,8.686250000000001,18.25128173828125,-110.11692891962868
185625,24,11,MRI_CCS_11,0.0022573364,0.751693,251.06544,21.0,280.0,,0.8350942,278.08636,20.248307,20.16490578651428,0.4118922806026117,28.934560000000005,1.91363525390625,93.3863336649797
185625,24,12,MRI_FRR_257,0.069977425,23.302483,274.36792,2.0,282.0,,25.887918,303.97427,21.302483,23.88791847229004,-12.136779887537244,7.632079999999973,21.974273681640625,-187.91985515928425
185625,24,13,MRI_FRR_264,0.0067720087,2.2550788,276.623,6.0,288.0,,2.5052824,306.47955,3.7449212,3.494717597961426,6.68114464033513,11.37700000000001,18.47955322265625,-62.42905179446458
