SeqOrder,sourceID,timediff,PTAB,BodyGroup_from,BodyGroup_to,Position_encoded,Direction_encoded,true_total_time
80,5,205.0,-594600,1,1,0,0,238.00000000000003
80,4,206.0,-649200,1,1,0,0,238.00000000000003
80,5,211.0,-649200,1,1,0,0,238.00000000000003
80,7,212.0,-649200,1,1,0,0,238.00000000000003
80,15,217.0,-649200,1,1,0,0,238.00000000000003
80,9,218.0,-649200,1,1,0,0,238.00000000000003
80,4,222.0,-1422150,1,1,0,0,238.00000000000003
80,5,223.0,-1422150,1,1,0,0,238.00000000000003
80,10,238.00000000000003,-1422150,1,1,0,0,238.00000000000003
81,11,0.0,-1422150,1,1,0,0,315.0
81,6,29.000000000000004,-1422150,1,1,0,0,315.0
81,4,33.0,-1397950,1,1,0,0,315.0
81,5,35.0,-1397950,1,1,0,0,315.0
81,4,35.0,-1291700,1,1,0,0,315.0
81,5,43.0,-1291700,1,1,0,0,315.0
81,1,50.0,-1291700,1,1,0,0,315.0
81,1,55.0,-1291700,1,1,0,0,315.0
81,1,57.0,-1291700,1,1,0,0,315.0
81,5,66.0,-1291700,1,1,0,0,315.0
81,4,141.0,300,1,1,0,0,315.0
81,5,142.0,300,1,1,0,0,315.0
81,5,155.0,300,1,1,0,0,315.0
81,1,167.0,300,1,1,0,0,315.0
81,1,168.0,300,1,1,0,0,315.0
81,1,177.0,300,1,1,0,0,315.0
81,1,180.0,300,1,1,0,0,315.0
81,15,220.0,300,1,1,0,0,315.0
81,9,220.0,300,1,1,0,0,315.0
81,4,267.0,50,1,1,0,0,315.0
81,5,273.0,50,1,1,0,0,315.0
81,4,273.0,-684350,1,1,0,0,315.0
81,5,275.0,-684350,1,1,0,0,315.0
81,4,275.0,-605000,1,1,0,0,315.0
81,5,276.0,-605000,1,1,0,0,315.0
81,4,276.0,-550650,1,1,0,0,315.0
81,5,277.0,-550650,1,1,0,0,315.0
81,8,279.0,-550650,1,1,0,0,315.0
81,4,279.0,-553650,1,1,0,0,315.0
81,5,284.0,-553650,1,1,0,0,315.0
81,4,299.0,-1333250,1,1,0,0,315.0
81,5,300.0,-1333250,1,1,0,0,315.0
81,6,301.0,-1333250,1,1,0,0,315.0
81,6,302.0,-1333250,1,1,0,0,315.0
81,6,304.0,-1333250,1,1,0,0,315.0
81,7,305.0,-1333250,1,1,0,0,315.0
81,10,315.0,-1333250,1,1,0,0,315.0
82,11,0.0,-1333250,1,6,0,0,541.0
82,6,12.0,-1333250,1,6,0,0,541.0
82,4,16.0,-1418900,1,6,0,0,541.0
82,5,25.0,-1418900,1,6,0,0,541.0
82,1,33.0,-1418900,1,6,0,0,541.0
82,1,34.0,-1418900,1,6,0,0,541.0
82,1,36.0,-1418900,1,6,0,0,541.0
82,5,44.0,-1418900,1,6,0,0,541.0
82,4,103.0,250,1,6,0,0,541.0
82,5,105.0,250,1,6,0,0,541.0
82,5,117.0,250,1,6,0,0,541.0
82,4,118.0,-1950,1,6,0,0,541.0
82,5,118.0,-1950,1,6,0,0,541.0
82,1,184.0,-1950,1,6,0,0,541.0
82,15,221.0,-1950,1,6,0,0,541.0
82,9,222.0,-1950,1,6,0,0,541.0
82,1,250.00000000000003,-1950,1,6,0,0,541.0
82,1,252.00000000000003,-1950,1,6,0,0,541.0
82,4,278.0,150,1,6,0,0,541.0
82,5,287.0,150,1,6,0,0,541.0
82,4,292.0,-1394700,1,6,0,0,541.0
82,5,301.0,-1394700,1,6,0,0,541.0
82,1,304.0,-1394700,1,6,0,0,541.0
82,5,306.0,-1394700,1,6,0,0,541.0
82,5,318.0,-1394700,1,6,0,0,541.0
82,5,329.0,-1394700,1,6,0,0,541.0
82,5,375.0,-1394700,1,6,0,0,541.0
82,5,464.00000000000006,-1394700,1,6,0,0,541.0
82,4,465.00000000000006,300,1,6,0,0,541.0
82,5,465.00000000000006,300,1,6,0,0,541.0
82,5,466.00000000000006,300,1,6,0,0,541.0
82,15,469.00000000000006,300,1,6,0,0,541.0
82,1,474.00000000000006,300,1,6,0,0,541.0
82,4,507.00000000000006,-50,1,6,0,0,541.0
82,5,512.0,-50,1,6,0,0,541.0
82,4,512.0,-775450,1,6,0,0,541.0
82,5,514.0,-775450,1,6,0,0,541.0
82,9,514.0,-775450,1,6,0,0,541.0
82,8,514.0,-775450,1,6,0,0,541.0
82,4,514.0,-723100,1,6,0,0,541.0
82,5,519.0,-723100,1,6,0,0,541.0
82,7,526.0,-723100,1,6,0,0,541.0
82,2,541.0,-723100,1,6,0,0,541.0
82,10,541.0,-723100,1,6,0,0,541.0
83,11,0.0,-723100,6,4,0,0,629.0
83,6,5.0,-723100,6,4,0,0,629.0
83,4,9.0,-1501850,6,4,0,0,629.0
83,5,18.0,-1501850,6,4,0,0,629.0
83,5,33.0,-1501850,6,4,0,0,629.0
83,15,39.0,-1501850,6,4,0,0,629.0
83,9,40.0,-1501850,6,4,0,0,629.0
83,1,45.0,-1501850,6,4,0,0,629.0
83,4,90.0,400,6,4,0,0,629.0
83,5,91.0,400,6,4,0,0,629.0
83,5,104.0,400,6,4,0,0,629.0
83,1,425.0,400,6,4,0,0,629.0
83,4,581.0,-50,6,4,0,0,629.0
83,5,589.0,-50,6,4,0,0,629.0
83,7,604.0,-50,6,4,0,0,629.0
83,10,629.0,-50,6,4,0,0,629.0
84,11,0.0,-50,4,3,0,0,356.0
84,6,11.0,-50,4,3,0,0,356.0
84,4,16.0,-1365300,4,3,0,0,356.0
84,5,24.0,-1365300,4,3,0,0,356.0
84,1,44.0,-1365300,4,3,0,0,356.0
84,5,114.0,-1365300,4,3,0,0,356.0
84,1,145.0,-1365300,4,3,0,0,356.0
84,1,146.0,-1365300,4,3,0,0,356.0
84,15,231.00000000000003,-1365300,4,3,0,0,356.0
84,9,231.00000000000003,-1365300,4,3,0,0,356.0
84,4,231.00000000000003,3700,4,3,0,0,356.0
84,5,232.00000000000003,3700,4,3,0,0,356.0
84,5,243.00000000000003,3700,4,3,0,0,356.0
84,4,244.00000000000003,-3950,4,3,0,0,356.0
84,5,244.00000000000003,-3950,4,3,0,0,356.0
84,1,297.0,-3950,4,3,0,0,356.0
84,4,320.0,100,4,3,0,0,356.0
84,5,326.0,100,4,3,0,0,356.0
84,7,336.0,100,4,3,0,0,356.0
84,2,356.0,100,4,3,0,0,356.0
84,10,356.0,100,4,3,0,0,356.0
85,11,0.0,100,3,3,0,0,274.0
85,6,10.0,100,3,3,0,0,274.0
85,4,15.000000000000002,-1050000,3,3,0,0,274.0
85,15,17.0,-1050000,3,3,0,0,274.0
85,9,18.0,-1050000,3,3,0,0,274.0
85,5,22.0,-1050000,3,3,0,0,274.0
85,1,25.0,-1050000,3,3,0,0,274.0
85,5,50.0,-1050000,3,3,0,0,274.0
85,4,120.0,300,3,3,0,0,274.0
85,5,122.0,300,3,3,0,0,274.0
85,5,132.0,300,3,3,0,0,274.0
85,1,233.00000000000003,300,3,3,0,0,274.0
85,4,239.00000000000003,-1600,3,3,0,0,274.0
85,5,241.00000000000003,-1600,3,3,0,0,274.0
85,4,242.00000000000003,-246100,3,3,0,0,274.0
85,5,243.00000000000003,-246100,3,3,0,0,274.0
85,8,244.00000000000003,-246100,3,3,0,0,274.0
85,4,244.00000000000003,-260800,3,3,0,0,274.0
85,5,250.00000000000003,-260800,3,3,0,0,274.0
85,7,264.0,-260800,3,3,0,0,274.0
85,2,274.0,-260800,3,3,0,0,274.0
85,10,274.0,-260800,3,3,0,0,274.0
86,11,0.0,-260800,3,3,0,0,387.0
86,4,4.0,-1025100,3,3,0,0,387.0
86,6,5.0,-1025100,3,3,0,0,387.0
86,5,10.0,-1025100,3,3,0,0,387.0
86,1,20.0,-1025100,3,3,0,0,387.0
86,5,46.0,-1025100,3,3,0,0,387.0
86,4,93.0,250,3,3,0,0,387.0
86,5,95.0,250,3,3,0,0,387.0
86,5,119.0,250,3,3,0,0,387.0
86,1,346.0,250,3,3,0,0,387.0
86,4,350.0,-100,3,3,0,0,387.0
86,5,356.0,-100,3,3,0,0,387.0
86,7,363.0,-100,3,3,0,0,387.0
86,15,371.0,-100,3,3,0,0,387.0
86,9,371.0,-100,3,3,0,0,387.0
86,2,387.0,-100,3,3,0,0,387.0
86,10,387.0,-100,3,3,0,0,387.0
87,11,0.0,-100,3,3,0,0,177.0
87,4,6.0,-1036150,3,3,0,0,177.0
87,6,11.0,-1036150,3,3,0,0,177.0
87,5,13.0,-1036150,3,3,0,0,177.0
87,1,19.0,-1036150,3,3,0,0,177.0
87,5,27.0,-1036150,3,3,0,0,177.0
87,5,35.0,-1036150,3,3,0,0,177.0
87,5,42.0,-1036150,3,3,0,0,177.0
87,4,80.0,550,3,3,0,0,177.0
87,5,82.0,550,3,3,0,0,177.0
87,5,94.0,550,3,3,0,0,177.0
87,1,126.0,550,3,3,0,0,177.0
87,4,128.0,-250,3,3,0,0,177.0
87,5,134.0,-250,3,3,0,0,177.0
87,7,137.0,-250,3,3,0,0,177.0
87,15,149.0,-250,3,3,0,0,177.0
87,9,149.0,-250,3,3,0,0,177.0
87,2,177.0,-250,3,3,0,0,177.0
87,10,177.0,-250,3,3,0,0,177.0
88,11,0.0,-250,3,1,0,0,252.00000000000003
88,4,33.0,-1000100,3,1,0,0,252.00000000000003
88,6,36.0,-1000100,3,1,0,0,252.00000000000003
88,5,39.0,-1000100,3,1,0,0,252.00000000000003
88,1,44.0,-1000100,3,1,0,0,252.00000000000003
88,5,67.0,-1000100,3,1,0,0,252.00000000000003
88,1,78.0,-1000100,3,1,0,0,252.00000000000003
88,5,93.0,-1000100,3,1,0,0,252.00000000000003
88,4,101.0,350,3,1,0,0,252.00000000000003
88,5,102.0,350,3,1,0,0,252.00000000000003
88,5,114.0,350,3,1,0,0,252.00000000000003
88,1,130.0,350,3,1,0,0,252.00000000000003
88,4,197.0,150,3,1,0,0,252.00000000000003
88,5,205.0,150,3,1,0,0,252.00000000000003
88,7,209.0,150,3,1,0,0,252.00000000000003
88,6,212.0,150,3,1,0,0,252.00000000000003
88,7,228.0,150,3,1,0,0,252.00000000000003
88,15,229.00000000000003,150,3,1,0,0,252.00000000000003
88,9,230.00000000000003,150,3,1,0,0,252.00000000000003
88,4,234.00000000000003,-1415100,3,1,0,0,252.00000000000003
88,5,236.00000000000003,-1415100,3,1,0,0,252.00000000000003
88,10,252.00000000000003,-1415100,3,1,0,0,252.00000000000003
89,11,0.0,-1415100,1,1,0,0,308.0
89,4,41.0,-1549900,1,1,0,0,308.0
89,6,47.0,-1549900,1,1,0,0,308.0
89,5,50.0,-1549900,1,1,0,0,308.0
89,1,54.0,-1549900,1,1,0,0,308.0
89,1,66.0,-1549900,1,1,0,0,308.0
89,1,73.0,-1549900,1,1,0,0,308.0
89,1,74.0,-1549900,1,1,0,0,308.0
89,5,90.0,-1549900,1,1,0,0,308.0
89,5,178.0,-1549900,1,1,0,0,308.0
89,1,210.0,-1549900,1,1,0,0,308.0
89,1,212.0,-1549900,1,1,0,0,308.0
89,1,226.0,-1549900,1,1,0,0,308.0
89,4,262.0,100,1,1,0,0,308.0
89,5,267.0,100,1,1,0,0,308.0
89,4,268.0,-654700,1,1,0,0,308.0
89,5,270.0,-654700,1,1,0,0,308.0
89,8,280.0,-654700,1,1,0,0,308.0
89,4,280.0,-717400,1,1,0,0,308.0
89,15,283.0,-717400,1,1,0,0,308.0
89,9,284.0,-717400,1,1,0,0,308.0
89,5,286.0,-717400,1,1,0,0,308.0
89,4,292.0,-1496200,1,1,0,0,308.0
89,5,293.0,-1496200,1,1,0,0,308.0
89,7,293.0,-1496200,1,1,0,0,308.0
89,10,308.0,-1496200,1,1,0,0,308.0
90,11,0.0,-1496200,1,1,0,0,222.0
90,4,18.0,-1663100,1,1,0,0,222.0
90,6,23.0,-1663100,1,1,0,0,222.0
90,5,28.0,-1663100,1,1,0,0,222.0
90,1,53.0,-1663100,1,1,0,0,222.0
90,1,64.0,-1663100,1,1,0,0,222.0
90,1,66.0,-1663100,1,1,0,0,222.0
90,5,79.0,-1663100,1,1,0,0,222.0
90,5,145.0,-1663100,1,1,0,0,222.0
90,1,153.0,-1663100,1,1,0,0,222.0
90,1,155.0,-1663100,1,1,0,0,222.0
90,1,157.0,-1663100,1,1,0,0,222.0
90,4,192.0,-100,1,1,0,0,222.0
90,5,200.0,-100,1,1,0,0,222.0
90,15,203.0,-100,1,1,0,0,222.0
90,9,203.0,-100,1,1,0,0,222.0
90,4,207.0,-1415050,1,1,0,0,222.0
90,7,208.0,-1415050,1,1,0,0,222.0
90,5,209.0,-1415050,1,1,0,0,222.0
90,10,222.0,-1415050,1,1,0,0,222.0
91,11,0.0,-1415050,1,10,0,0,19.0
91,10,19.0,-1415050,1,10,0,0,19.0
92,11,0.0,-1415050,10,5,0,0,283.0
92,4,24.0,-1694100,10,5,0,0,283.0
92,6,29.000000000000004,-1694100,10,5,0,0,283.0
92,5,33.0,-1694100,10,5,0,0,283.0
92,1,53.0,-1694100,10,5,0,0,283.0
92,5,55.0,-1694100,10,5,0,0,283.0
92,1,55.0,-1694100,10,5,0,0,283.0
92,4,132.0,400,10,5,0,0,283.0
92,5,133.0,400,10,5,0,0,283.0
92,5,146.0,400,10,5,0,0,283.0
92,4,146.0,-250,10,5,0,0,283.0
92,5,147.0,-250,10,5,0,0,283.0
92,1,154.0,-250,10,5,0,0,283.0
92,1,157.0,-250,10,5,0,0,283.0
92,4,232.00000000000003,-200,10,5,0,0,283.0
92,5,238.00000000000003,-200,10,5,0,0,283.0
92,8,239.00000000000003,-200,10,5,0,0,283.0
92,4,239.00000000000003,-990050,10,5,0,0,283.0
92,5,245.00000000000003,-990050,10,5,0,0,283.0
92,7,254.00000000000003,-990050,10,5,0,0,283.0
92,15,264.0,-990050,10,5,0,0,283.0
92,9,264.0,-990050,10,5,0,0,283.0
92,2,283.0,-990050,10,5,0,0,283.0
92,10,283.0,-990050,10,5,0,0,283.0
93,11,0.0,-990050,5,3,0,0,171.0
93,4,5.0,-1767200,5,3,0,0,171.0
93,6,7.0,-1767200,5,3,0,0,171.0
93,5,16.0,-1767200,5,3,0,0,171.0
93,1,19.0,-1767200,5,3,0,0,171.0
93,5,31.000000000000004,-1767200,5,3,0,0,171.0
93,1,45.0,-1767200,5,3,0,0,171.0
93,1,46.0,-1767200,5,3,0,0,171.0
93,5,55.0,-1767200,5,3,0,0,171.0
93,5,59.00000000000001,-1767200,5,3,0,0,171.0
93,1,76.0,-1767200,5,3,0,0,171.0
93,5,83.0,-1767200,5,3,0,0,171.0
93,4,83.0,300,5,3,0,0,171.0
93,5,85.0,300,5,3,0,0,171.0
93,1,97.0,300,5,3,0,0,171.0
93,1,98.0,300,5,3,0,0,171.0
93,1,100.0,300,5,3,0,0,171.0
93,1,124.0,300,5,3,0,0,171.0
93,4,144.0,250,5,3,0,0,171.0
93,5,151.0,250,5,3,0,0,171.0
93,7,153.0,250,5,3,0,0,171.0
93,15,156.0,250,5,3,0,0,171.0
93,9,156.0,250,5,3,0,0,171.0
93,4,160.0,-1054100,5,3,0,0,171.0
93,5,161.0,-1054100,5,3,0,0,171.0
93,10,171.0,-1054100,5,3,0,0,171.0
94,11,0.0,-1054100,3,9,0,0,282.0
94,6,3.0,-1054100,3,9,0,0,282.0
94,4,6.0,-1065050,3,9,0,0,282.0
94,5,13.0,-1065050,3,9,0,0,282.0
94,1,13.0,-1065050,3,9,0,0,282.0
94,5,25.0,-1065050,3,9,0,0,282.0
94,1,39.0,-1065050,3,9,0,0,282.0
94,1,40.0,-1065050,3,9,0,0,282.0
94,4,78.0,500,3,9,0,0,282.0
94,5,79.0,500,3,9,0,0,282.0
94,5,91.0,500,3,9,0,0,282.0
94,4,91.0,-1650,3,9,0,0,282.0
94,5,92.0,-1650,3,9,0,0,282.0
94,1,122.0,-1650,3,9,0,0,282.0
94,1,131.0,-1650,3,9,0,0,282.0
94,1,132.0,-1650,3,9,0,0,282.0
94,1,166.0,-1650,3,9,0,0,282.0
94,1,215.0,-1650,3,9,0,0,282.0
94,4,228.0,100,3,9,0,0,282.0
94,5,232.00000000000003,100,3,9,0,0,282.0
94,8,234.00000000000003,100,3,9,0,0,282.0
94,4,234.00000000000003,-498600,3,9,0,0,282.0
94,5,240.00000000000003,-498600,3,9,0,0,282.0
94,7,240.00000000000003,-498600,3,9,0,0,282.0
94,15,259.0,-498600,3,9,0,0,282.0
94,9,260.0,-498600,3,9,0,0,282.0
94,2,282.0,-498600,3,9,0,0,282.0
94,10,282.0,-498600,3,9,0,0,282.0
95,11,0.0,-498600,9,3,0,0,270.0
95,4,52.0,-1226900,9,3,0,0,270.0
95,6,58.00000000000001,-1226900,9,3,0,0,270.0
95,5,60.00000000000001,-1226900,9,3,0,0,270.0
95,1,71.0,-1226900,9,3,0,0,270.0
95,1,82.0,-1226900,9,3,0,0,270.0
95,5,91.0,-1226900,9,3,0,0,270.0
95,5,106.0,-1226900,9,3,0,0,270.0
95,4,166.0,900,9,3,0,0,270.0
95,5,167.0,900,9,3,0,0,270.0
95,5,179.0,900,9,3,0,0,270.0
95,4,179.0,-500,9,3,0,0,270.0
95,5,180.0,-500,9,3,0,0,270.0
95,1,214.0,-500,9,3,0,0,270.0
95,4,220.0,50,9,3,0,0,270.0
95,5,226.0,50,9,3,0,0,270.0
95,7,234.00000000000003,50,9,3,0,0,270.0
95,15,253.00000000000003,50,9,3,0,0,270.0
95,9,254.00000000000003,50,9,3,0,0,270.0
95,2,270.0,50,9,3,0,0,270.0
95,10,270.0,50,9,3,0,0,270.0
96,11,0.0,50,3,3,0,0,260.0
96,6,11.0,50,3,3,0,0,260.0
96,4,30.000000000000004,-994900,3,3,0,0,260.0
96,5,36.0,-994900,3,3,0,0,260.0
96,1,37.0,-994900,3,3,0,0,260.0
96,5,48.0,-994900,3,3,0,0,260.0
96,5,60.00000000000001,-994900,3,3,0,0,260.0
96,4,123.0,450,3,3,0,0,260.0
96,5,125.0,450,3,3,0,0,260.0
96,5,138.0,450,3,3,0,0,260.0
96,4,138.0,-3100,3,3,0,0,260.0
96,5,139.0,-3100,3,3,0,0,260.0
96,1,199.0,-3100,3,3,0,0,260.0
96,4,207.0,0,3,3,0,0,260.0
96,5,213.0,0,3,3,0,0,260.0
96,7,224.0,0,3,3,0,0,260.0
96,15,244.00000000000003,0,3,3,0,0,260.0
96,9,245.00000000000003,0,3,3,0,0,260.0
96,2,260.0,0,3,3,0,0,260.0
96,10,260.0,0,3,3,0,0,260.0
97,11,0.0,0,3,6,0,0,287.0
97,6,14.0,0,3,6,0,0,287.0
97,4,21.0,-1020150,3,6,0,0,287.0
97,5,27.0,-1020150,3,6,0,0,287.0
97,1,27.0,-1020150,3,6,0,0,287.0
97,5,64.0,-1020150,3,6,0,0,287.0
97,1,82.0,-1020150,3,6,0,0,287.0
97,1,83.0,-1020150,3,6,0,0,287.0
97,4,178.0,350,3,6,0,0,287.0
97,5,180.0,350,3,6,0,0,287.0
97,5,192.0,350,3,6,0,0,287.0
97,4,192.0,-250,3,6,0,0,287.0
97,5,193.0,-250,3,6,0,0,287.0
97,1,201.0,-250,3,6,0,0,287.0
97,4,242.00000000000003,-150,3,6,0,0,287.0
97,5,251.00000000000003,-150,3,6,0,0,287.0
97,7,256.0,-150,3,6,0,0,287.0
97,15,269.0,-150,3,6,0,0,287.0
97,9,270.0,-150,3,6,0,0,287.0
97,2,287.0,-150,3,6,0,0,287.0
97,10,287.0,-150,3,6,0,0,287.0
98,11,0.0,-150,6,6,0,0,222.0
98,4,24.0,-1495100,6,6,0,0,222.0
98,6,32.0,-1495100,6,6,0,0,222.0
98,5,33.0,-1495100,6,6,0,0,222.0
98,5,57.0,-1495100,6,6,0,0,222.0
98,5,135.0,-1495100,6,6,0,0,222.0
98,4,135.0,350,6,6,0,0,222.0
98,5,136.0,350,6,6,0,0,222.0
98,1,146.0,350,6,6,0,0,222.0
98,4,159.0,150,6,6,0,0,222.0
98,5,161.0,150,6,6,0,0,222.0
98,4,165.0,-55000,6,6,0,0,222.0
98,5,170.0,-55000,6,6,0,0,222.0
98,8,185.0,-55000,6,6,0,0,222.0
98,4,185.0,-759150,6,6,0,0,222.0
98,5,190.0,-759150,6,6,0,0,222.0
98,7,197.0,-759150,6,6,0,0,222.0
98,15,206.0,-759150,6,6,0,0,222.0
98,9,207.0,-759150,6,6,0,0,222.0
98,2,222.0,-759150,6,6,0,0,222.0
98,10,222.0,-759150,6,6,0,0,222.0
99,11,0.0,-759150,6,6,0,0,244.00000000000003
99,6,28.0,-759150,6,6,0,0,244.00000000000003
99,4,34.0,-1538100,6,6,0,0,244.00000000000003
99,5,43.0,-1538100,6,6,0,0,244.00000000000003
99,5,55.0,-1538100,6,6,0,0,244.00000000000003
99,5,127.0,-1538100,6,6,0,0,244.00000000000003
99,4,127.0,2650,6,6,0,0,244.00000000000003
99,5,128.0,2650,6,6,0,0,244.00000000000003
99,1,134.0,2650,6,6,0,0,244.00000000000003
99,1,145.0,2650,6,6,0,0,244.00000000000003
99,4,157.0,50,6,6,0,0,244.00000000000003
99,5,162.0,50,6,6,0,0,244.00000000000003
99,4,162.0,-789250,6,6,0,0,244.00000000000003
99,5,163.0,-789250,6,6,0,0,244.00000000000003
99,1,188.0,-789250,6,6,0,0,244.00000000000003
99,1,191.0,-789250,6,6,0,0,244.00000000000003
99,8,193.0,-789250,6,6,0,0,244.00000000000003
99,4,194.0,-764800,6,6,0,0,244.00000000000003
99,5,199.0,-764800,6,6,0,0,244.00000000000003
99,7,203.0,-764800,6,6,0,0,244.00000000000003
99,15,225.0,-764800,6,6,0,0,244.00000000000003
99,9,225.0,-764800,6,6,0,0,244.00000000000003
99,4,228.0,-1543850,6,6,0,0,244.00000000000003
99,5,233.00000000000003,-1543850,6,6,0,0,244.00000000000003
99,2,244.00000000000003,-1543850,6,6,0,0,244.00000000000003
99,10,244.00000000000003,-1543850,6,6,0,0,244.00000000000003
100,11,0.0,-1543850,6,6,0,0,0.0
100,10,0.0,-1543850,6,6,0,0,0.0
101,11,0.0,-1543850,6,6,0,0,316.0
101,4,85.0,-1536900,6,6,0,0,316.0
101,6,93.0,-1536900,6,6,0,0,316.0
101,5,94.0,-1536900,6,6,0,0,316.0
101,5,117.0,-1536900,6,6,0,0,316.0
101,4,202.0,2450,6,6,0,0,316.0
101,5,203.0,2450,6,6,0,0,316.0
101,5,216.0,2450,6,6,0,0,316.0
101,4,216.0,-3250,6,6,0,0,316.0
101,5,217.0,-3250,6,6,0,0,316.0
101,1,227.0,-3250,6,6,0,0,316.0
101,4,266.0,150,6,6,0,0,316.0
101,5,268.0,150,6,6,0,0,316.0
101,4,270.0,-134150,6,6,0,0,316.0
101,5,274.0,-134150,6,6,0,0,316.0
101,8,275.0,-134150,6,6,0,0,316.0
101,4,276.0,-757950,6,6,0,0,316.0
101,5,281.0,-757950,6,6,0,0,316.0
101,7,288.0,-757950,6,6,0,0,316.0
101,15,300.0,-757950,6,6,0,0,316.0
101,9,301.0,-757950,6,6,0,0,316.0
101,10,316.0,-757950,6,6,0,0,316.0
102,11,0.0,-757950,9,9,0,0,599.0
102,6,4.0,-757950,9,9,0,0,599.0
102,4,8.0,-1250150,9,9,0,0,599.0
102,5,16.0,-1250150,9,9,0,0,599.0
102,5,42.0,-1250150,9,9,0,0,599.0
102,1,67.0,-1250150,9,9,0,0,599.0
102,1,76.0,-1250150,9,9,0,0,599.0
102,15,424.0,-1250150,9,9,0,0,599.0
102,9,425.0,-1250150,9,9,0,0,599.0
102,5,433.0,-1250150,9,9,0,0,599.0
102,4,469.00000000000006,600,9,9,0,0,599.0
102,5,470.00000000000006,600,9,9,0,0,599.0
102,5,480.00000000000006,600,9,9,0,0,599.0
102,4,554.0,100,9,9,0,0,599.0
102,5,559.0,100,9,9,0,0,599.0
102,8,563.0,100,9,9,0,0,599.0
102,4,563.0,-463450,9,9,0,0,599.0
102,5,568.0,-463450,9,9,0,0,599.0
102,7,577.0,-463450,9,9,0,0,599.0
102,10,599.0,-463450,9,9,0,0,599.0
103,11,0.0,-463450,9,9,0,0,396.0
103,6,13.0,-463450,9,9,0,0,396.0
103,4,18.0,-1243050,9,9,0,0,396.0
103,5,25.0,-1243050,9,9,0,0,396.0
103,5,49.0,-1243050,9,9,0,0,396.0
103,1,156.0,-1243050,9,9,0,0,396.0
103,1,171.0,-1243050,9,9,0,0,396.0
103,4,304.0,250,9,9,0,0,396.0
103,5,304.0,250,9,9,0,0,396.0
103,5,314.0,250,9,9,0,0,396.0
103,4,353.0,200,9,9,0,0,396.0
103,5,357.0,200,9,9,0,0,396.0
103,8,358.0,200,9,9,0,0,396.0
103,4,359.0,-450950,9,9,0,0,396.0
103,5,364.0,-450950,9,9,0,0,396.0
103,7,370.0,-450950,9,9,0,0,396.0
103,15,378.0,-450950,9,9,0,0,396.0
103,9,378.0,-450950,9,9,0,0,396.0
103,10,396.0,-450950,9,9,0,0,396.0
104,11,0.0,-450950,9,9,0,0,211.0
104,6,19.0,-450950,9,9,0,0,211.0
104,4,25.0,-1252000,9,9,0,0,211.0
104,5,33.0,-1252000,9,9,0,0,211.0
104,5,55.0,-1252000,9,9,0,0,211.0
104,4,98.0,2450,9,9,0,0,211.0
104,5,100.0,2450,9,9,0,0,211.0
104,5,109.0,2450,9,9,0,0,211.0
104,4,162.0,200,9,9,0,0,211.0
104,5,166.0,200,9,9,0,0,211.0
104,4,167.0,-443300,9,9,0,0,211.0
104,5,169.0,-443300,9,9,0,0,211.0
104,8,170.0,-443300,9,9,0,0,211.0
104,4,170.0,-434450,9,9,0,0,211.0
104,5,175.0,-434450,9,9,0,0,211.0
104,7,183.0,-434450,9,9,0,0,211.0
104,15,192.0,-434450,9,9,0,0,211.0
104,9,193.0,-434450,9,9,0,0,211.0
104,2,211.0,-434450,9,9,0,0,211.0
104,10,211.0,-434450,9,9,0,0,211.0
105,11,0.0,-434450,9,9,0,0,189.0
105,6,7.0,-434450,9,9,0,0,189.0
105,4,12.0,-1240050,9,9,0,0,189.0
105,5,20.0,-1240050,9,9,0,0,189.0
105,5,41.0,-1240050,9,9,0,0,189.0
105,1,51.0,-1240050,9,9,0,0,189.0
105,1,60.00000000000001,-1240050,9,9,0,0,189.0
105,5,94.0,-1240050,9,9,0,0,189.0
105,4,140.0,-100,9,9,0,0,189.0
105,5,144.0,-100,9,9,0,0,189.0
105,4,145.0,-303500,9,9,0,0,189.0
105,5,146.0,-303500,9,9,0,0,189.0
105,8,147.0,-303500,9,9,0,0,189.0
105,4,147.0,-370200,9,9,0,0,189.0
105,5,153.0,-370200,9,9,0,0,189.0
105,7,160.0,-370200,9,9,0,0,189.0
105,15,169.0,-370200,9,9,0,0,189.0
105,9,169.0,-370200,9,9,0,0,189.0
105,10,189.0,-370200,9,9,0,0,189.0
106,11,0.0,-370200,9,1,0,0,292.0
106,6,8.0,-370200,9,1,0,0,292.0
106,4,13.0,-1154100,9,1,0,0,292.0
106,5,20.0,-1154100,9,1,0,0,292.0
106,1,30.000000000000004,-1154100,9,1,0,0,292.0
106,5,32.0,-1154100,9,1,0,0,292.0
106,4,86.0,400,9,1,0,0,292.0
106,5,87.0,400,9,1,0,0,292.0
106,5,96.0,400,9,1,0,0,292.0
106,1,114.0,400,9,1,0,0,292.0
106,1,123.0,400,9,1,0,0,292.0
106,1,124.0,400,9,1,0,0,292.0
106,1,154.0,400,9,1,0,0,292.0
106,4,260.0,0,9,1,0,0,292.0
106,5,265.0,0,9,1,0,0,292.0
106,4,265.0,-573300,9,1,0,0,292.0
106,5,266.0,-573300,9,1,0,0,292.0
106,15,267.0,-573300,9,1,0,0,292.0
106,8,267.0,-573300,9,1,0,0,292.0
106,4,267.0,-646450,9,1,0,0,292.0
106,9,268.0,-646450,9,1,0,0,292.0
106,5,273.0,-646450,9,1,0,0,292.0
